"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_LINE <= 0.12 & -27 < Added_lines <= 7.5'","b'target = 0'",0.12946,290,0.12366,277,0.95517,0.0487,1.64964,2.94771e-17,0.57902,1297
"b'000001'","b'OWN_COMMIT <= 0.07 & -27 < Added_lines <= 7.5'","b'target = 0'",0.15625,350,0.14598,327,0.93429,0.05551,1.61357,6.78217e-16,0.57902,1297
"b'000002'","b'MAJOR_LINE <= 0.12 & -0.74 < CountDeclMethodPrivate <= 0.4'","b'target = 0'",0.10938,245,0.10134,227,0.92653,0.03801,1.60018,1.20105e-15,0.57902,1297
"b'000003'","b'16 < CountLineComment <= 77 & -27 < Added_lines <= 7.5'","b'target = 0'",0.22232,498,0.2058,461,0.9257,0.07708,1.59875,1.19381e-22,0.57902,1297
"b'000004'","b'MaxNesting_Mean <= 0.12 & -27 < Added_lines <= 7.5'","b'target = 0'",0.10625,238,0.09821,220,0.92437,0.03669,1.59644,8.56026e-09,0.57902,1297
"b'000005'","b'OWN_COMMIT <= 0.07 & -0.74 < CountDeclMethodPrivate <= 0.4'","b'target = 0'",0.11295,253,0.10223,229,0.90514,0.03683,1.56323,1.61394e-12,0.57902,1297
"b'000006'","b'OWN_COMMIT <= 0.07 & -0.255 < CountDeclMethodProtected <= 0.15'","b'target = 0'",0.11652,261,0.10536,236,0.90421,0.03789,1.56164,1.68111e-19,0.57902,1297
"b'000007'","b'MAJOR_LINE <= 0.12 & 0.991 < CountDeclClass <= 1.079'","b'target = 0'",0.18214,408,0.16205,363,0.88971,0.05659,1.53658,7.99971e-43,0.57902,1297
"b'000008'","b'1.42 < CountClassCoupled <= 3.32 & -0.6 < CountDeclClassMethod <= 0.31'","b'target = 0'",0.0692,155,0.06071,136,0.87742,0.02065,1.51536,7.83446e-11,0.57902,1297
"b'000009'","b'16 < CountLineComment <= 77'","b'target = 0'",0.30536,684,0.26205,587,0.85819,0.08525,1.48214,5.77208e-77,0.57902,1297
