test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
2122,0,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,25.1,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.52254033,0.47745964
101,0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,6.0,7.0,27.0,7.29,0.0,28.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.6670877,0.33291236
128,0,0.0,49.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,3.67,0.0,83.0,2.0,4.0,18.0,2.0,4.87755102040816,2.0,0.408163265306122,0.0,0.0,0.392307692307692,1.0,3.0,0.5257631,0.4742369
132,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,18.0,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.615332,0.38466796
136,0,7.0,0.0,1.0,7.0,0.0,1.0,2.0,13.0,32.0,100.0,215.0,7.79,0.0,98.0,1.0,3.0,80.0,2.0,16.7952755905512,0.0,3.29133858267717,0.0,0.0,1.0,0.25,6.0,0.6702279,0.32977208
147,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,4.0,0.0,1.0,2.0,28.0,2.0,12.9,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.52808714,0.47191286
148,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.09,0.0,6.0,1.0,2.0,29.0,2.0,23.7,0.0,1.35384615384615,1.0,0.0,0.6,1.0,3.0,0.7896025,0.21039748
153,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,28.0,0.09,0.0,88.0,7.0,0.0,25.0,2.0,3.29166666666667,1.0,3.59722222222222,1.0,0.0,0.267241379310345,0.666666666666667,3.0,0.6057899,0.3942101
181,0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,13.0,3.0,12.0,14.0,0.04,0.0,75.0,3.0,6.0,22.0,2.0,3.73913043478261,0.0,3.41304347826087,0.0,0.0,0.472118959107807,0.333333333333333,2.0,0.5263507,0.47364932
193,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,67.0,5.28,0.0,94.0,1.0,3.0,28.0,2.0,3.6865671641791,0.0,2.35820895522388,1.0,0.0,0.351351351351351,1.0,3.0,0.5187254,0.48127457
199,0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,9.0,43.0,86.0,0.4,0.0,97.0,1.0,2.0,29.0,2.0,55.7,0.0,2.01052631578947,0.0,0.0,1.1,0.5,2.0,0.5098281,0.4901719
203,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,12.0,50.0,0.35,0.0,93.0,1.0,5.0,14.0,2.0,45.0,0.0,1.19230769230769,0.0,0.0,0.724852071005917,1.0,1.0,0.9550267,0.044973332
204,0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,8.0,8.0,20.0,0.12,0.0,53.0,2.0,2.0,9.0,2.0,3.53333333333333,0.0,3.96666666666667,0.0,0.0,0.636075949367089,1.0,2.0,0.6620624,0.33793762
205,0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,6.0,12.0,27.0,0.17,0.0,1.0,2.0,0.0,20.0,2.0,4.02777777777778,0.0,0.2,1.0,0.0,0.75992438563327,0.5,1.0,0.5155437,0.4844563
206,0,0.0,33.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,43.0,10.0,3.59,0.0,0.0,1.0,1.0,6.0,1.0,4.30232558139535,24.0,0.511627906976744,0.0,0.0,0.6996699669967,1.0,1.0,0.5135554,0.48644462
215,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,65.0,0.12,0.0,1.0,1.0,4.0,18.0,2.0,18.0,1.0,1.5,1.0,0.0,0.334365325077399,0.5,1.0,0.6972436,0.3027564
218,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,7.0,6.0,19.0,0.11,0.0,83.0,3.0,0.0,26.0,2.0,55.7,0.0,5.5,0.0,0.0,1.1,0.5,2.0,0.6486918,0.35130823
255,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,114.0,0.34,0.0,98.0,2.0,0.0,31.0,1.0,24.5,1.0,2.23684210526316,1.0,0.0,0.538638985005767,0.666666666666667,3.0,0.5873965,0.41260347
271,0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,11.0,14.0,34.0,0.19,0.0,89.0,2.0,2.0,1.0,2.0,4.14893617021277,0.0,20.9,0.0,0.0,0.347517730496454,0.5,2.0,0.5661082,0.43389174
272,0,16.0,6.0,1.0,1.0,0.0,1.0,3.0,15.0,10.0,44.0,3.0,0.14,0.0,94.0,2.0,1.0,58.0,3.0,4.74561403508772,0.0,7.15789473684211,0.0,1.0,0.367626886145405,0.6,2.0,0.53916216,0.46083787
273,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,7.0,7.29,0.0,28.0,4.0,0.0,10.0,1.0,3.3,1.0,2.2,1.0,0.0,0.505050505050505,0.666666666666667,0.0,0.51590204,0.48409796
279,0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,11.0,24.0,68.0,6.69,0.0,95.0,2.0,1.0,48.0,2.0,44.8,27.0,3.825,0.0,0.0,0.9,0.5,0.0,0.5768851,0.4231149
286,0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,7.0,4.0,10.0,38.0,7.79,1.0,86.0,2.0,1.0,43.0,2.0,3.36170212765957,0.0,6.04255319148936,0.0,0.0,1.0,0.5,3.0,0.5018283,0.49817172
287,0,2.0,0.0,2.0,1.0,0.0,12.0,3.0,2.0,4.0,6.0,12.0,0.11,0.0,84.0,2.0,1.0,27.0,2.0,3.88888888888889,0.0,1.1,1.0,0.0,0.440318302387268,1.0,2.0,0.6786373,0.32136267
303,0,10.0,0.0,1.0,3.0,0.0,11.0,3.0,5.0,16.0,40.0,46.0,0.12,15.0,38.0,1.0,1.0,2.0,4.0,3.35514018691589,0.0,6.1588785046729,1.0,0.0,1.0,0.333333333333333,3.0,0.84985405,0.15014593
312,0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,8.0,3.0,0.1,0.0,89.0,3.0,0.0,25.0,1.0,3.93333333333333,1.0,4.55,1.0,0.0,0.732348111658456,1.0,3.0,0.6492169,0.35078314
2158,0,4.0,0.0,1.0,2.0,0.0,14.0,2.0,1.0,0.0,3.0,8.0,5.73,0.0,80.0,3.0,0.0,18.0,1.0,3.0,1.0,5.66666666666667,1.0,0.0,0.970873786407767,0.5,1.0,0.66971755,0.33028248
551,0,15.0,0.0,2.0,45.0,1.0,1.0,3.0,13.0,25.0,50.0,52.0,7.79,0.0,94.0,1.0,2.0,63.0,3.0,4.96739130434783,0.0,6.71739130434783,1.0,0.0,1.0,1.0,3.0,0.5655244,0.4344756
2171,0,0.0,0.0,1.0,2.0,0.0,3.0,13.0,4.0,17.0,35.0,61.0,0.38,0.0,100.0,3.0,1.0,11.0,3.0,50.2,0.0,2.67948717948718,1.0,0.0,0.986795774647887,1.0,2.0,0.5364399,0.4635601
1037,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,28.0,14.0,34.0,7.27,0.0,90.0,1.0,1.0,7.0,3.0,4.30555555555556,0.0,2.75,0.0,0.0,0.389830508474576,1.0,2.0,0.663141,0.336859
75,0,8.0,2.0,1.0,5.0,3.0,4.0,2.0,8.0,25.0,75.0,170.0,0.63,0.0,98.0,1.0,2.0,1.0,9.0,6.66829268292683,0.0,20.9,0.0,0.0,0.416447615471273,0.5,6.0,0.6800579,0.31994212
