test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
799,0,0.0,0.0,1.0,2.0,0.0,7.0,2.0,0.0,3.0,6.0,1.15,0.0,50.0,2.0,0.0,9.0,1.0,3.2,1.0,3.0,1.0,0.6,1.0,0.0,1.0,0.0,0.9799503183373485,0.02004968166265157
799,1,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,9.0,0.79,0.0,55.0,2.0,0.0,9.0,1.0,2.1,1.0,3.0,1.0,0.5,0.8,0.0,4.0,2.0,0.7928506238324622,0.20714937616753787
799,2,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,9.0,0.89,0.0,55.0,2.0,1.0,9.0,1.0,2.8,1.0,3.0,1.0,0.5,0.8,0.0,2.0,3.0,0.786801797421014,0.21319820257898597
799,3,0.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,8.0,0.83,0.0,54.0,2.0,0.0,9.0,1.0,2.4,1.0,3.0,1.0,0.4,0.8,0.0,3.0,3.0,0.7895755973477048,0.21042440265229517
799,4,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,7.0,0.64,0.0,42.0,2.0,0.0,8.0,1.0,2.7,1.0,2.0,1.0,0.8,0.8,0.0,3.0,2.0,0.6439036969052361,0.356096303094764
799,5,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.48,0.0,50.0,1.0,0.0,9.0,1.0,3.2,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.999648854395773,0.0003511456042270427
799,6,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,6.0,6.0,0.28,0.0,50.0,4.0,0.0,7.0,1.0,2.7,1.0,3.0,1.0,0.3,0.5,0.0,1.0,1.0,0.5997918187418836,0.4002081812581164
799,7,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,8.0,0.89,0.0,50.0,2.0,0.0,1.0,1.0,3.1,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.9983328292268286,0.0016671707731713012
799,8,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,6.0,0.78,0.0,44.0,2.0,0.0,1.0,1.0,2.2,1.0,2.0,1.0,0.8,0.0,0.0,2.0,0.0,0.9998507988949725,0.00014920110502748097
799,9,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,6.0,11.0,0.29,0.0,56.0,2.0,0.0,4.0,1.0,2.5,1.0,1.0,1.0,0.4,0.5,0.0,2.0,0.0,0.6205087374362577,0.3794912625637423
799,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.69,0.0,50.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.8879099115451572,0.1120900884548428
799,11,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,1.28,0.0,50.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,2.0,0.0,0.9997588923995309,0.00024110760046913796
