test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
157,0,6.0,0.0,1.0,0.0,0.0,0.0,157.0,13.0,13.0,15.0,0.1,1.0,93.0,1.0,2.0,63.0,2.0,5.6,0.0,0.0,1.0,0.2,0.0,157.0,0.8,0.0,1.0,1.0,0.5502530250667923,0.44974697493320764
157,1,6.0,0.0,2.0,0.0,0.0,1.0,154.0,1.0,0.0,6.0,0.2,1.0,90.0,1.0,0.0,76.0,1.0,5.0,1.0,1.0,1.0,0.9,0.0,139.0,0.8,0.0,3.0,4.0,0.8733102043347543,0.12668979566524574
157,2,16.0,0.0,3.0,0.0,0.0,1.0,178.0,1.0,2.0,7.0,0.2,1.0,92.0,1.0,1.0,142.0,1.0,10.6,1.0,1.0,1.0,1.0,0.0,222.0,1.0,0.0,4.0,4.0,0.7536189828190197,0.2463810171809803
157,3,1.0,1.0,1.0,0.0,0.0,5.0,226.0,1.0,0.0,9.0,1.5,0.0,75.0,1.0,0.0,4.0,2.0,5.9,0.0,0.0,1.0,0.1,0.0,30.0,1.0,0.0,3.0,3.0,0.9630689959621027,0.03693100403789733
157,4,0.0,0.0,1.0,0.0,0.0,1.0,260.0,1.0,0.0,0.0,1.8,0.0,0.0,0.0,1.0,10.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,50.0,0.7,0.0,2.0,2.0,0.9329355030607472,0.06706449693925276
157,5,0.0,0.0,1.0,0.0,3.0,2.0,151.0,1.0,2.0,5.0,0.8,0.0,90.0,1.0,2.0,12.0,1.0,6.2,0.0,0.0,1.0,0.4,0.0,12.0,1.0,0.0,2.0,3.0,0.945751603496588,0.054248396503411955
157,6,0.0,0.0,1.0,0.0,0.0,7.0,314.0,1.0,0.0,0.0,7.3,0.0,0.0,0.0,5.0,1.0,0.0,2.3,0.0,0.0,1.0,0.0,0.0,74.0,1.0,0.0,1.0,0.0,0.9782793731546324,0.021720626845367533
157,7,19.0,0.0,2.0,17.0,0.0,0.0,61.0,2.0,1.0,5.0,0.1,1.0,88.0,2.0,1.0,22.0,2.0,11.5,1.0,1.0,1.0,1.1,0.0,36.0,1.0,0.0,1.0,3.0,0.7586058248908538,0.24139417510914613
157,8,1.0,0.0,1.0,0.0,1.0,3.0,229.0,1.0,7.0,5.0,1.3,0.0,93.0,1.0,20.0,17.0,1.0,16.3,0.0,1.0,1.0,0.1,0.0,24.0,1.0,0.0,2.0,1.0,0.9015101792005062,0.09848982079949373
157,9,0.0,0.0,2.0,0.0,0.0,4.0,138.0,2.0,0.0,2.0,0.2,2.0,14.0,1.0,1.0,18.0,2.0,6.5,1.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.9756388669201833,0.024361133079816678
157,10,0.0,0.0,1.0,0.0,2.0,4.0,112.0,1.0,2.0,3.0,1.3,0.0,92.0,1.0,4.0,6.0,1.0,4.4,0.0,0.0,1.0,0.3,0.0,179.0,0.8,0.0,2.0,1.0,0.9438697634079208,0.056130236592079184
157,11,0.0,0.0,1.0,0.0,0.0,4.0,72.0,1.0,0.0,3.0,1.2,0.0,63.0,1.0,0.0,5.0,2.0,1.4,0.0,0.0,1.0,0.8,0.0,76.0,0.5,0.0,1.0,1.0,0.9322014080420474,0.06779859195795257
157,12,0.0,0.0,1.0,0.0,1.0,2.0,96.0,1.0,2.0,6.0,1.4,0.0,88.0,1.0,2.0,7.0,1.0,6.5,0.0,0.0,1.0,0.3,0.0,48.0,0.8,0.0,1.0,3.0,0.9850150828094998,0.014984917190500267
157,13,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,0.0,1.0,0.2,0.0,186.0,0.8,0.0,1.0,1.0,0.7865871376147605,0.2134128623852395
157,14,0.0,0.0,1.0,0.0,0.0,5.0,90.0,2.0,0.0,3.0,1.4,0.0,66.0,1.0,0.0,5.0,2.0,1.5,0.0,0.0,1.0,0.8,0.0,18.0,1.0,0.0,1.0,1.0,0.9851945035259386,0.014805496474061323
157,15,0.0,0.0,1.0,0.0,19.0,2.0,127.0,5.0,1.0,2.0,0.8,0.0,0.0,1.0,1.0,10.0,2.0,2.8,0.0,1.0,1.0,0.2,0.0,106.0,0.5,0.0,3.0,1.0,0.7439203588675061,0.256079641132494
157,16,2.0,0.0,1.0,0.0,1.0,2.0,99.0,1.0,2.0,7.0,1.2,0.0,88.0,1.0,2.0,4.0,1.0,6.0,0.0,0.0,1.0,0.3,0.0,98.0,0.7,0.0,2.0,3.0,0.9727242293616752,0.02727577063832477
157,17,3.0,0.0,2.0,0.0,1.0,2.0,70.0,2.0,0.0,2.0,0.3,1.0,63.0,1.0,0.0,14.0,2.0,3.7,0.0,2.0,1.0,2.0,0.0,190.0,0.8,0.0,3.0,9.0,0.8469112263479672,0.15308877365203277
157,18,0.0,40.0,1.0,1.0,0.0,3.0,216.0,1.0,0.0,0.0,3.3,0.0,100.0,0.0,3.0,11.0,0.0,32.9,0.0,0.0,1.0,0.0,0.0,188.0,0.7,0.0,6.0,3.0,0.9399345348839371,0.060065465116062894
157,19,0.0,0.0,1.0,0.0,0.0,1.0,334.0,1.0,0.0,0.0,1.9,0.0,0.0,0.0,1.0,11.0,0.0,2.7,0.0,0.0,1.0,0.0,0.0,25.0,0.6,0.0,2.0,3.0,0.910652639648019,0.08934736035198099
157,20,0.0,0.0,1.0,0.0,0.0,2.0,68.0,1.0,0.0,5.0,1.2,0.0,60.0,1.0,0.0,5.0,1.0,9.3,0.0,1.0,1.0,0.0,0.0,183.0,1.0,0.0,1.0,0.0,0.9527306198089764,0.04726938019102352
157,21,0.0,0.0,1.0,0.0,0.0,2.0,63.0,1.0,0.0,6.0,0.3,1.0,66.0,1.0,2.0,12.0,2.0,3.8,0.0,1.0,1.0,0.8,0.0,200.0,0.8,0.0,2.0,0.0,0.7121467585576633,0.28785324144233665
157,22,0.0,0.0,1.0,5.0,0.0,1.0,73.0,3.0,2.0,8.0,0.9,0.0,100.0,1.0,1.0,10.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,160.0,0.8,0.0,3.0,2.0,0.9712681279120801,0.02873187208791999
