Antecedent,Antecedent Coverage %,Confidence,Lift
CountDeclMethodPublic <= 0.7,0.17259,0.99472,1.06869
0.76 < CountClassCoupled <= 2.34,0.22996,0.99406,1.06798
CountClassCoupled <= 0.76,0.18807,0.98789,1.06136
0.05 < CountDeclInstanceVariable <= 0.98,0.14117,0.9871,1.0605
PercentLackOfCohesion <= 4.5,0.21812,0.98539,1.05866
0.98 < CountDeclInstanceVariable <= 2.3,0.18169,0.98496,1.05821
0.7 < CountDeclMethodPublic <= 3.5,0.24317,0.98315,1.05626
CountDeclInstanceVariable <= 0.05,0.27505,0.98179,1.0548
0.595 < AvgLineBlank <= 1.39,0.20674,0.98018,1.05307
1.52 < CountOutput_Mean <= 2.76,0.20583,0.97788,1.05059
