Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassBase <= 0.755,0.13757,0.99655,1.06582
0.68 < CountClassCoupled <= 2.46,0.22581,0.9937,1.06277
-0.072 < MAJOR_LINE <= 0.048,0.43027,0.99008,1.0589
CountDeclMethodPublic <= 0.55,0.19355,0.98775,1.0564
0.55 < CountDeclMethodPublic <= 3.15,0.2315,0.9877,1.05636
-0.58 < CountDeclInstanceVariable <= 0.8,0.34061,0.98747,1.0561
OWN_LINE > 0.994,0.22581,0.98739,1.05603
PercentLackOfCohesion <= 1.5,0.2462,0.98651,1.05508
AvgLineBlank > 1.695,0.20161,0.98588,1.05441
CountClassCoupled <= 0.68,0.18454,0.98458,1.05301
