Antecedent,Antecedent Coverage %,Confidence,Lift
0.52 < CountClassCoupled <= 2.22,0.2096,0.9932,1.05433
RatioCommentToCode > 1.84,0.20247,0.99296,1.05408
CountClassCoupled <= 0.52,0.19629,0.99274,1.05384
0.9 < CountDeclMethodPublic <= 3.95,0.23194,0.9918,1.05285
PercentLackOfCohesion <= 3.5,0.22624,0.9916,1.05263
AvgLineComment > 3.78,0.2077,0.99085,1.05184
1.045 < RatioCommentToCode <= 1.84,0.19677,0.99034,1.0513
CountDeclMethodPublic <= 0.9,0.18916,0.98995,1.05089
3.95 < CountDeclMethodPublic <= 6.55,0.18631,0.9898,1.05072
1.04 < CountInput_Mean <= 1.91,0.20152,0.98821,1.04904
