"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'1.06 < CountOutput_Mean <= 2.4'","b'target = 0'",0.20389,430,0.20389,430,1,0.01025,1.05292,1.57847e-11,0.94974,2003
"b'000001'","b'MAJOR_COMMIT <= 0.84'","b'target = 0'",0.19488,411,0.19488,411,1,0.00979,1.05292,5.40838e-11,0.94974,2003
"b'000002'","b'0.93 < MaxInheritanceTree <= 1.385'","b'target = 0'",0.23566,497,0.23518,496,0.99799,0.01137,1.0508,6.55899e-12,0.94974,2003
"b'000003'","b'0.84 < MAJOR_COMMIT <= 1.52'","b'target = 0'",0.20768,438,0.20721,437,0.99772,0.00996,1.05052,2.86791e-10,0.94974,2003
"b'000004'","b'0.4 < CountClassCoupled <= 2.75'","b'target = 0'",0.17117,361,0.1707,360,0.99723,0.00813,1.05,3.14017e-08,0.94974,2003
"b'000005'","b'MaxInheritanceTree <= 0.93'","b'target = 0'",0.16501,348,0.16453,347,0.99713,0.00782,1.04989,6.76321e-08,0.94974,2003
"b'000006'","b'CountClassCoupled <= 0.4'","b'target = 0'",0.21906,462,0.21811,460,0.99567,0.01006,1.04836,1.01904e-09,0.94974,2003
"b'000007'","b'OWN_COMMIT > 0.945'","b'target = 0'",0.20152,425,0.20057,423,0.99529,0.00918,1.04797,9.43092e-09,0.94974,2003
"b'000008'","b'RatioCommentToCode > 2.62'","b'target = 0'",0.19678,415,0.19583,413,0.99518,0.00894,1.04785,1.70102e-08,0.94974,2003
"b'000009'","b'CountOutput_Mean <= 1.06'","b'target = 0'",0.20768,438,0.20626,435,0.99315,0.00902,1.04571,4.35033e-08,0.94974,2003
