test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
2122,0,6.0,0.0,1.0,6.0,0.0,12.0,2.0,14.0,0.0,26.0,28.0,0.06,0.0,91.0,2.0,9.0,3.0,2.0,3.73529411764706,0.0,4.85294117647059,0.0,0.0,1.0,1.0,0.0,0.55013776,0.44986224
2122,1,8.0,4.0,1.0,2.0,0.0,3.0,3.0,7.0,8.0,24.0,43.0,0.35,0.0,91.0,1.0,3.0,32.0,4.0,33.3,0.0,6.14285714285714,1.0,0.0,1.0,0.5,2.0,0.50624645,0.49375355
2122,2,2.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,2.0,26.0,35.0,0.1,1.0,3.0,2.0,0.0,15.0,2.0,2.9,0.0,3.75,1.0,0.0,0.577249575551783,0.0,5.0,0.5423005,0.45769948
101,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,38.0,2.0,0.0,29.0,1.0,78.1,1.0,7.43333333333333,1.0,0.0,0.470715835140998,1.0,2.0,0.6233407,0.37665924
101,1,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,4.0,3.0,24.0,0.73,0.0,79.0,3.0,0.0,28.0,1.0,3.32142857142857,0.0,3.78571428571429,1.0,0.0,0.659147869674185,0.3,1.0,0.55457,0.44542998
101,2,3.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,7.0,12.0,27.0,7.69,0.0,92.0,1.0,1.0,25.0,2.0,2.7027027027027,0.0,3.13513513513514,0.0,0.0,1.0,0.5,2.0,0.6895603,0.3104397
101,3,0.0,1.0,2.0,2.0,0.0,2.0,3.0,4.0,9.0,14.0,0.0,0.24,0.0,89.0,2.0,2.0,26.0,2.0,4.025,0.0,5.475,0.0,0.0,0.531208499335989,0.5,2.0,0.6439576,0.3560424
128,0,0.0,45.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,3.94,0.0,0.0,2.0,4.0,17.0,2.0,4.6,3.0,17.4,0.0,0.0,0.396276595744681,0.0,1.0,0.7244674,0.2755326
132,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,5.18,0.0,0.0,1.0,15.0,26.0,2.0,65.5,1.0,1.41666666666667,1.0,0.0,0.343434343434343,0.0,1.0,0.5099526,0.4900474
132,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,0.12,0.0,0.0,1.0,2.0,26.0,2.0,0.0508474576271186,0.0,38.8,0.0,0.0,0.3,0.0,0.0,0.501626,0.498374
132,2,0.0,0.0,1.0,34.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,6.0,1.0,1.0,27.0,2.0,8.4,0.0,1.35,1.0,0.0,0.387959866220736,0.0,1.0,0.51488906,0.48511094
132,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.0,0.15,0.0,1.0,1.0,4.0,17.0,2.0,68.3,1.0,1.48076923076923,1.0,0.0,0.503623188405797,1.0,2.0,0.68864805,0.31135195
136,0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,74.0,165.0,7.81,1.0,98.0,1.0,2.0,65.0,2.0,8.11940298507463,0.0,3.19900497512438,0.0,0.0,1.0,0.545454545454545,2.0,0.7928011,0.20719893
136,1,6.0,1.0,1.0,5.0,37.0,17.0,2.0,7.0,21.0,63.0,142.0,0.75,0.0,97.0,1.0,2.0,1.0,9.0,5.14705882352941,0.0,3.14117647058824,0.0,0.0,0.527452745274527,0.1,4.0,0.56167626,0.43832374
136,2,20.0,1.0,1.0,9.0,0.0,0.0,2.0,30.0,11.0,53.0,92.0,3.03,0.0,100.0,2.0,2.0,14.0,2.0,3.98387096774194,0.0,3.79838709677419,0.0,0.0,0.969341161121983,0.466666666666667,2.0,0.7979714,0.20202857
136,3,5.0,1.0,1.0,6.0,0.0,1.0,2.0,4.0,10.0,8.0,80.0,5.33,0.0,96.0,1.0,0.0,42.0,4.0,2.97916666666667,0.0,3.58333333333333,1.0,0.0,0.633272058823529,0.6,1.0,0.7564887,0.24351133
147,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,0.12,0.0,23.0,1.0,2.0,26.0,2.0,0.0508474576271186,0.0,0.406779661016949,0.0,0.0,1.1,0.0,0.0,0.6891883,0.3108117
147,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,6.0,1.0,1.0,27.0,2.0,0.983333333333333,0.0,21.3,1.0,0.0,0.387959866220736,0.0,1.0,0.7214962,0.2785038
147,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,0.0,1.0,15.0,26.0,2.0,3.43333333333333,1.0,21.8,1.0,0.0,1.0,0.0,1.0,0.56892085,0.43107912
147,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.0,0.15,0.0,1.0,1.0,4.0,17.0,2.0,38.8,1.0,1.48076923076923,1.0,0.0,0.503623188405797,0.2,2.0,0.82483226,0.17516772
148,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,6.0,1.0,1.0,27.0,2.0,54.3,0.0,1.35,1.0,0.0,0.387959866220736,0.0,1.0,0.5452355,0.45476452
148,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,0.12,0.0,0.0,1.0,2.0,26.0,2.0,0.0508474576271186,0.0,35.4,0.0,0.0,0.683274021352313,0.0,0.0,0.5692109,0.43078914
148,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,4.84,0.0,0.0,1.0,15.0,26.0,2.0,59.2,1.0,1.41666666666667,1.0,0.0,0.343434343434343,0.0,1.0,0.5099526,0.4900474
