test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
42,0,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,27.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,0.0,258.0,0.666666666666667,0.0,2.0,5.0,0.6085259911410459,0.39147400885895406
62,0,1.0,1.0,1.0,6.0,0.0,0.7,0.0,91.0,1.0,19.0,5.0,3.0,8.25174825174825,0.0,4.52447552447552,13.0,1.0,0.56,0.0,43.0,0.272727272727273,0.0,4.0,15.0,0.7125432377473699,0.2874567622526301
64,0,16.0,2.0,239.0,2.0,7.0,0.29,0.0,95.0,3.0,12.0,10.0,3.0,4.72222222222222,0.0,5.05555555555556,1.0,1.0,1.0,0.0,199.0,0.3,0.0,3.0,15.0,0.5203251874603128,0.4796748125396872
65,0,1.0,1.0,8.0,4.0,0.0,0.53,0.0,88.0,2.0,1.0,1.0,2.0,34.6,5.0,3.95789473684211,1.0,1.0,0.5,0.0,48.0,0.571428571428571,0.0,5.0,7.0,0.5540488310099494,0.4459511689900506
73,0,0.0,2.0,9.0,5.0,0.0,0.63,0.0,77.0,3.0,8.0,13.0,2.0,4.78947368421053,0.0,3.84210526315789,13.0,1.0,0.785714285714286,0.0,93.0,0.2,0.0,1.0,8.0,0.6001452469185002,0.3998547530814998
177,0,1.0,2.0,23.0,5.0,0.0,0.63,0.0,92.0,1.0,2.0,17.0,5.0,20.9672131147541,0.0,4.32786885245902,1.0,1.0,1.2,0.0,21.0,0.333333333333333,0.0,2.0,10.0,0.501352398810182,0.498647601189818
247,0,9.0,1.0,8.0,4.0,21.0,0.4,0.0,92.0,2.0,34.0,13.0,2.0,5.32835820895522,0.0,6.41791044776119,1.0,1.0,0.987179487179487,0.0,330.0,0.25,0.0,3.0,6.0,0.53551403461811,0.4644859653818901
1125,0,1.0,1.0,64.0,7.0,0.0,0.4,0.0,97.0,2.0,39.0,24.0,1.0,9.41538461538462,0.0,12.5692307692308,1.0,1.0,1.78571428571429,0.0,283.0,0.571428571428571,0.0,2.0,0.0,0.5004309398371847,0.4995690601628154
1126,0,0.0,1.0,64.0,6.0,0.0,0.67,0.0,0.0,1.0,0.0,1.0,1.0,34.6,0.0,7.10769230769231,1.0,1.0,0.434782608695652,0.0,41.0,0.333333333333333,0.0,3.0,4.0,0.6501513799831979,0.349848620016802
1127,0,0.0,1.0,15.0,5.0,0.0,0.73,0.0,0.0,1.0,0.0,5.0,1.0,3.4375,0.0,5.375,13.0,1.0,0.944444444444444,0.0,15.0,0.5,0.0,3.0,1.0,0.5613514543924805,0.4386485456075195
500,0,10.0,2.0,12.0,5.0,0.0,0.58,0.0,87.0,1.0,0.0,1.0,2.0,5.55357142857143,1.0,4.98214285714286,1.0,1.0,1.03448275862069,0.0,378.0,0.25,0.0,4.0,1.0,0.518953968564277,0.48104603143572305
701,0,0.0,2.0,66.0,6.0,1.0,0.62,0.0,87.0,2.0,3.0,18.0,1.0,9.52272727272727,0.0,4.5,1.0,407.0,0.927083333333333,0.0,9.0,0.75,0.0,1.0,11.0,0.5189264780021996,0.48107352199780035
175,0,0.0,1.0,0.0,0.0,0.0,1.43,0.0,100.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,74.0,1.0,8.0,5.0,14.0,0.5386142135439822,0.46138578645601774
1189,0,0.0,2.0,0.0,2.0,0.0,0.37,0.0,66.0,2.0,0.0,24.0,3.0,4.125,0.0,6.625,0.0,1.0,2.58333333333333,0.0,2.0,1.0,0.0,1.0,2.0,0.5669813747193977,0.43301862528060237
1328,0,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,2.0,1.0,2.0,2.18934646374217,0.0,3.19964189794091,0.0,0.0,0.417198808003406,0.0,80.0,0.5,0.0,2.0,3.0,0.8749184504572814,0.12508154954271858
