test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
805,0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.53,0.47
805,1,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.53,0.47
805,2,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.1,0.0,2.0,2.0,0.84,0.16
805,3,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.0,0.0,2.0,2.0,0.84,0.16
805,4,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,1.0,2.0,0.53,0.47
805,5,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.2,0.0,2.0,2.0,0.59,0.41
805,6,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,5.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.1,0.0,2.0,2.0,0.83,0.17
805,7,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,7.0,2.0,0.52,0.48
805,8,1.0,0.0,1.0,3.0,3.0,0.0,19.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.54,0.46
805,9,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.1,0.0,2.0,2.0,0.9,0.1
805,10,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,3.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.0,0.0,2.0,2.0,0.83,0.17
805,11,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,5.0,2.0,0.51,0.49
805,12,1.0,0.0,1.0,3.0,3.0,0.0,7.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.53,0.47
805,13,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.9,0.0,2.0,2.0,0.53,0.47
805,14,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,68.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.51,0.49
805,15,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,67.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.51,0.49
805,16,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,34.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.51,0.49
805,17,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,6.0,2.0,0.51,0.49
805,18,1.0,0.0,1.0,3.0,3.0,0.0,12.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.53,0.47
805,19,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,8.0,2.0,0.52,0.48
805,20,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,21.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.1,0.0,2.0,2.0,0.82,0.18
805,21,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.7,0.0,2.0,2.0,0.52,0.48
805,22,1.0,0.0,1.0,3.0,3.0,0.0,23.0,11.0,13.0,5.0,0.29,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.0,0.0,2.0,2.0,0.78,0.22
805,23,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,71.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.0,0.0,2.0,2.0,0.82,0.18
805,24,1.0,0.0,1.0,3.0,3.0,0.0,21.0,11.0,13.0,5.0,0.29,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.1,0.0,2.0,2.0,0.78,0.22
805,25,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,2.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.0,0.0,2.0,2.0,0.89,0.11
805,26,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,56.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.1,0.0,2.0,2.0,0.82,0.18
805,27,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.3,0.0,2.0,2.0,0.54,0.46
805,28,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,54.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.1,0.0,2.0,2.0,0.82,0.18
805,29,1.0,0.0,1.0,3.0,3.0,0.0,21.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.54,0.46
805,30,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.1,0.0,9.0,2.0,0.82,0.18
805,31,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,26.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.51,0.49
805,32,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.6,0.0,2.0,2.0,0.52,0.48
805,33,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.1,0.0,7.0,2.0,0.82,0.18
805,34,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,1.0,0.0,2.0,2.0,0.53,0.47
805,35,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,54.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.51,0.49
805,36,1.0,0.0,1.0,3.0,3.0,0.0,13.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.53,0.47
805,37,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,22.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.51,0.49
805,38,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,2.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.1,0.0,2.0,2.0,0.89,0.11
805,39,1.0,0.0,1.0,3.0,3.0,0.0,3.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.53,0.47
805,40,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,57.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.1,0.0,2.0,2.0,0.82,0.18
805,41,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,2.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.2,0.0,2.0,2.0,0.55,0.45
805,42,1.0,0.0,1.0,3.0,3.0,0.0,29.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.54,0.46
805,43,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.9,0.0,2.0,2.0,0.53,0.47
805,44,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,14.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.1,0.0,2.0,2.0,0.82,0.18
805,45,1.0,0.0,1.0,3.0,3.0,0.0,12.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.53,0.47
805,46,1.0,0.0,1.0,3.0,3.0,0.0,6.0,11.0,13.0,5.0,0.29,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.0,0.0,2.0,2.0,0.79,0.21
