test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
805,0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,12.47,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,8.0,0.52,0.48
805,1,1.0,0.0,1.0,14.0,3.0,0.0,1.0,11.0,13.0,5.0,9.05,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.52,0.48
805,2,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,158.0,5.0,0.29,17.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,32.0,0.0,1.0,0.65,0.1,0.0,2.0,2.0,0.75,0.25
805,3,17.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,24.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.53,0.47
805,4,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,128.0,5.0,5.37,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,5.0,2.0,0.52,0.48
805,5,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,69.0,4.0,2.0,8.0,2.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,3.0,2.0,0.52,0.48
805,6,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,0.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,7.0,2.0,0.51,0.49
805,7,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,32.0,4.0,2.0,8.0,1.0,5.41176470588235,24.0,0.0,209.0,0.65,0.5,0.0,2.0,2.0,0.51,0.49
805,8,1.0,0.0,1.0,56.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,7.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.0,0.0,2.0,2.0,0.76,0.24
805,9,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,56.0,4.0,2.0,8.0,1.0,5.41176470588235,21.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.52,0.48
805,10,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,32.0,0.0,1.0,0.65,0.1,0.0,2.0,2.0,0.82,0.18
805,11,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,16.28,0.0,68.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.55,0.45
805,12,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,9.54,0.0,84.0,4.0,2.0,8.0,1.0,27.2,0.0,0.0,1.0,0.65,0.5,0.0,6.0,2.0,0.53,0.47
805,13,1.0,0.0,53.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.51,0.49
805,14,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,7.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,23.0,0.0,1.0,5.3,0.5,0.0,2.0,2.0,0.55,0.45
805,15,1.0,0.0,1.0,6.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,2.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.55,0.45
805,16,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,11.0,0.52,0.48
805,17,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,1.65,0.0,84.0,4.0,79.0,8.0,1.0,5.41176470588235,0.0,11.0,1.0,0.65,0.1,0.0,2.0,2.0,0.74,0.26
805,18,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,100.0,5.0,9.59,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,76.0,0.65,0.5,0.0,2.0,10.0,0.51,0.49
805,19,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.5,0.5,0.0,2.0,2.0,0.53,0.47
805,20,1.0,22.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.0,0.0,2.0,2.0,0.82,0.18
805,21,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,5.37,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,5.0,2.0,0.51,0.49
805,22,1.0,0.0,1.0,3.0,3.0,323.0,1.0,11.0,13.0,5.0,0.29,0.0,76.0,4.0,2.0,8.0,2.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.51,0.49
805,23,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,52.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,244.0,0.65,0.5,0.0,2.0,9.0,0.56,0.44
805,24,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,0.0,14.75,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.9,0.0,9.0,2.0,0.52,0.48
