test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
805,0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,5.0,0.53,0.47
805,1,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,56.0,4.0,2.0,8.0,1.0,5.41176470588235,21.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.52,0.48
805,2,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,5.37,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,5.0,2.0,0.51,0.49
805,3,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,1.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,11.0,0.52,0.48
805,4,1.0,22.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.0,0.0,2.0,2.0,0.82,0.18
805,5,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,1.0,2.0,2.0,0.53,0.47
805,6,1.0,0.0,1.0,6.0,3.0,0.0,1.0,11.0,13.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.54,0.46
805,7,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,17.0,5.0,0.29,0.0,84.0,0.0,2.0,8.0,1.0,5.41176470588235,0.0,0.0,1.0,0.65,0.5,0.0,2.0,2.0,0.52,0.48
820,0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,3.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.8,0.2
820,1,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,17.0,11.0,0.27,0.0,80.0,0.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.666666666666667,0.0,2.0,1.0,0.54,0.46
820,2,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,160.0,11.0,0.27,0.0,80.0,3.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.1,0.0,2.0,1.0,0.75,0.25
820,3,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,0.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.666666666666667,0.0,2.0,5.0,0.51,0.49
820,4,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,3.0,2.0,8.0,1.0,3.5,32.0,1.0,1.0,0.8125,0.1,0.0,2.0,1.0,0.76,0.24
820,5,3.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,3.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.76,0.24
820,6,3.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,2.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.666666666666667,0.0,2.0,1.0,0.51,0.49
820,7,3.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,3.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.75,0.25
820,8,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,0.0,2.0,8.0,1.0,3.5,0.0,1.0,269.0,0.8125,0.666666666666667,0.0,2.0,1.0,0.51,0.49
820,9,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,3.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.1,0.0,2.0,1.0,0.8,0.2
830,0,3.0,0.0,2.0,3.0,0.0,5.0,7.0,0.0,15.0,10.0,0.56,1.0,82.0,4.0,0.0,6.0,1.0,5.0,23.0,1.0,1.0,1.13333333333333,0.4,0.0,2.0,4.0,0.53,0.47
830,1,3.0,0.0,4.0,3.0,0.0,5.0,1.0,0.0,15.0,10.0,0.56,1.0,82.0,4.0,0.0,6.0,1.0,5.0,15.0,1.0,1.0,1.13333333333333,0.4,0.0,2.0,4.0,0.54,0.46
830,2,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,10.0,7.52,1.0,82.0,4.0,0.0,6.0,1.0,5.0,10.0,1.0,1.0,1.13333333333333,0.4,0.0,2.0,4.0,0.54,0.46
830,3,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,10.0,0.56,1.0,82.0,4.0,0.0,6.0,1.0,5.0,30.0,1.0,191.0,1.13333333333333,0.4,0.0,2.0,4.0,0.51,0.49
831,0,6.0,22.0,1.0,7.0,0.0,2.0,10.0,0.0,35.0,60.0,0.63,1.0,87.0,3.0,3.0,14.0,2.0,2.0,0.0,0.0,1.0,0.519480519480519,0.0,0.0,2.0,3.0,0.61,0.39
831,1,6.0,0.0,1.0,7.0,0.0,2.0,10.0,24.0,35.0,60.0,0.63,1.0,87.0,3.0,3.0,14.0,2.0,2.78787878787879,0.0,0.0,1.0,0.7,0.1,0.0,2.0,3.0,0.59,0.41
831,2,6.0,0.0,1.0,7.0,0.0,2.0,10.0,0.0,35.0,60.0,0.63,1.0,87.0,3.0,3.0,14.0,2.0,2.78787878787879,0.0,0.0,1.0,0.519480519480519,0.0,0.0,2.0,3.0,0.64,0.36
831,3,6.0,0.0,1.0,7.0,0.0,2.0,10.0,0.0,35.0,60.0,0.63,1.0,87.0,3.0,3.0,14.0,2.0,2.78787878787879,0.0,0.0,1.0,0.519480519480519,0.1,0.0,2.0,3.0,0.64,0.36
831,4,6.0,0.0,1.0,7.0,0.0,2.0,10.0,0.0,35.0,60.0,0.63,1.0,87.0,3.0,3.0,14.0,2.0,2.78787878787879,25.0,0.0,57.0,0.519480519480519,0.0,0.0,2.0,3.0,0.6,0.4
