test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
59,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,415.0,1.0,2.0,3.0,65.0,0.0,1.0,1.0,27.0,1.0,0.0,3.1,0.0,1.0,0.0,0.6,1.0,1.0,0.9,0.1
59,1,0.0,0.0,1.0,0.0,0.0,6.0,1.0,505.0,1.0,2.0,3.0,75.0,0.0,1.0,1.0,28.0,1.0,0.0,3.3,0.0,1.0,0.0,1.0,2.0,1.0,0.87,0.13
59,2,0.0,0.0,1.0,0.0,0.0,4.0,1.0,208.0,1.0,2.0,18.0,44.0,0.0,3.0,0.0,17.0,2.0,0.0,1.8,1.0,1.0,0.0,0.5,2.0,2.0,0.73,0.27
59,3,1.0,0.0,1.0,0.0,0.0,2.0,1.0,248.0,2.0,0.0,4.0,75.0,0.0,3.0,0.0,32.0,1.0,0.0,3.4,1.0,0.0,0.0,1.0,4.0,6.0,0.69,0.31
59,4,0.0,0.0,1.0,0.0,1.0,6.0,1.0,433.0,1.0,2.0,1.0,65.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.7,3.0,2.0,0.83,0.17
59,5,1.0,1.0,1.0,0.0,81.0,1.0,1.0,370.0,75.0,0.0,3.0,226.0,0.0,3.0,2.0,11.0,2.0,0.0,2.1,1.0,1.0,0.0,0.4,3.0,8.0,0.74,0.26
59,6,1.0,1.0,1.0,0.0,85.0,1.0,1.0,393.0,79.0,0.0,4.0,238.0,0.0,3.0,2.0,11.0,2.0,0.0,2.1,1.0,1.0,0.0,0.8,3.0,8.0,0.62,0.38
59,7,17.0,2.0,1.0,0.0,4.0,1.0,2.0,382.0,1.0,34.0,69.0,158.0,0.0,2.0,7.0,114.0,3.0,0.0,4.0,0.0,1.0,0.0,0.9,2.0,12.0,0.68,0.32
59,8,1.0,3.0,1.0,1.0,0.0,12.0,2.0,284.0,2.0,0.0,4.0,12.0,0.0,2.0,0.0,2.0,2.0,0.0,2.7,0.0,1.0,0.0,1.0,2.0,1.0,0.96,0.04
59,9,1.0,0.0,1.0,0.0,0.0,2.0,1.0,203.0,2.0,0.0,4.0,60.0,0.0,3.0,0.0,29.0,1.0,0.0,3.2,1.0,0.0,0.0,0.4,5.0,5.0,0.87,0.13
