test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
42,0,0.0,1.0,1.0,5.0,0.0,0.72,0.0,95.0,1.0,1.0,9.0,2.0,10.921568627451,0.0,4.37254901960784,1.0,1.0,0.679245283018868,0.0,253.0,1.1,0.0,3.0,4.0,0.7181756875446919,0.2818243124553081
42,1,0.0,1.0,1.0,7.0,0.0,0.8,0.0,90.0,1.0,0.0,0.0,3.0,8.34090909090909,0.0,4.59090909090909,1.0,1.0,0.857142857142857,0.0,285.0,0.444444444444444,0.0,3.0,9.0,0.552908763224045,0.44709123677595497
62,0,6.0,1.0,13.0,3.0,0.0,0.3,0.0,86.0,2.0,0.0,9.0,4.0,5.20689655172414,0.0,4.93103448275862,1.0,1.0,0.8125,0.0,40.0,0.3,0.0,4.0,7.0,0.5233238991409224,0.47667610085907763
62,1,0.0,1.0,0.0,1.0,2.0,0.22,0.0,100.0,3.0,45.0,63.0,2.0,1.8125,0.0,2.9375,1.0,1.0,0.153846153846154,0.0,15.0,0.5,0.0,5.0,9.0,0.5512565920255468,0.44874340797445317
62,2,0.0,1.0,3.0,2.0,0.0,0.14,3.0,85.0,1.0,0.0,12.0,2.0,5.83333333333333,1.0,10.5,1.0,1.0,1.0952380952381,0.0,58.0,0.6,0.0,1.0,4.0,0.5431491219548653,0.4568508780451347
62,3,2.0,2.0,5.0,3.0,4.0,0.27,2.0,87.0,2.0,4.0,4.0,2.0,5.08695652173913,1.0,9.04347826086956,1.0,1.0,1.17241379310345,0.0,66.0,0.5,0.0,3.0,5.0,0.6200006758773895,0.37999932412261056
62,4,12.0,1.0,13.0,6.0,0.0,0.64,0.0,100.0,2.0,0.0,12.0,2.0,6.0,0.0,6.25,24.0,302.0,0.857142857142857,0.0,31.0,0.9,0.0,3.0,3.0,0.5633965713746649,0.436603428625335
64,0,9.0,1.0,0.0,5.0,0.0,0.59,0.0,85.0,1.0,0.0,14.0,6.0,5.1875,1.0,4.78125,1.0,1.0,0.911764705882353,0.0,189.0,0.2,2.0,2.0,8.0,0.5333791075014777,0.46662089249852234
64,1,2.0,2.0,0.0,2.0,0.0,0.12,1.0,70.0,1.0,0.0,13.0,2.0,5.25,0.0,11.3125,1.0,1.0,1.7,0.0,202.0,0.470588235294118,0.0,2.0,2.0,0.5569703007742146,0.4430296992257854
64,2,0.0,1.0,483.0,3.0,2.0,0.29,1.0,89.0,3.0,40.0,22.0,1.0,4.73684210526316,0.0,2.3,1.0,354.0,0.666666666666667,0.0,208.0,0.666666666666667,0.0,3.0,2.0,0.5040515765616189,0.4959484234383811
