test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
2122,0,11.0,12.0,1.0,4.0,1.0,4.0,4.0,13.0,1.0,37.0,59.0,0.31,1.0,92.0,2.0,1.0,28.0,2.0,6.4,0.0,7.5,1.0,0.0,1.0,1.0,1.0,0.8528538744094945,0.14714612559050552
2122,1,11.0,1.0,1.0,6.0,0.0,0.0,2.0,17.0,1.0,28.0,45.0,0.16,0.0,100.0,2.0,2.0,14.0,2.0,3.7,0.0,3.4,0.0,0.0,1.0,1.0,0.0,0.9396066074443626,0.06039339255563732
2122,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,8.0,37.0,0.1,0.0,93.0,3.0,1.0,27.0,1.0,2.5,1.0,2.8,1.0,0.0,1.0,0.0,1.0,0.9823896728535663,0.017610327146433718
2122,3,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,6.0,7.0,11.0,0.16,1.0,85.0,2.0,2.0,11.0,2.0,3.0,0.0,5.2,0.0,0.0,1.0,0.0,0.0,0.9930402052509613,0.0069597947490387295
2122,4,1.0,2.0,1.0,5.0,1.0,0.0,2.0,4.0,2.0,20.0,13.0,0.19,0.0,83.0,4.0,2.0,9.0,3.0,3.4,0.0,4.7,0.0,0.0,1.0,0.5,1.0,0.9452559722677265,0.05474402773227353
2122,5,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,4.0,15.0,11.0,0.13,1.0,74.0,0.0,0.0,12.0,2.0,5.2,0.0,8.2,0.0,0.0,0.7,0.0,1.0,0.9746927801091355,0.02530721989086447
2122,6,5.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,24.0,17.0,0.15,1.0,100.0,2.0,0.0,4.0,2.0,3.2,0.0,3.5,0.0,0.0,1.0,1.0,0.0,0.9763153381393093,0.023684661860690737
2122,7,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,4.0,15.0,4.0,0.13,1.0,74.0,3.0,0.0,8.0,2.0,5.2,2.0,8.2,3.0,0.0,0.8,0.0,2.0,0.9910009711487581,0.008999028851241922
2122,8,1.0,0.0,1.0,4.0,0.0,0.0,2.0,5.0,4.0,8.0,12.0,0.14,0.0,79.0,2.0,2.0,6.0,2.0,2.2,0.0,3.8,0.0,0.0,1.0,0.0,0.0,0.9943194866791111,0.005680513320888949
2122,9,4.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,13.0,13.0,0.08,1.0,88.0,1.0,0.0,22.0,1.0,3.4,1.0,4.8,1.0,0.0,1.0,1.0,0.0,0.9001260206747799,0.09987397932522009
101,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,27.0,0.03,0.0,0.0,2.0,0.0,14.0,1.0,0.0,0.0,3.7,1.0,0.0,0.3,0.0,0.0,0.9387541086432569,0.061245891356743104
101,1,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,8.0,27.0,0.63,0.0,90.0,2.0,0.0,9.0,1.0,14.4,0.0,1.7,1.0,0.0,0.7,0.0,2.0,0.9978675484216819,0.002132451578318105
101,2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,25.0,0.11,0.0,88.0,2.0,0.0,16.0,1.0,4.3,1.0,2.3,1.0,0.0,0.5,0.0,1.0,0.5908441280108724,0.4091558719891276
101,3,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.67,0.0,78.0,2.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3,0.0,0.0,0.8907697037816688,0.10923029621833122
101,4,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,14.0,16.0,0.12,0.0,81.0,1.0,0.0,6.0,1.0,6.5,1.0,4.5,1.0,0.0,0.6,0.0,0.0,0.9521710435788212,0.04782895642117881
101,5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,11.0,0.25,0.0,81.0,2.0,1.0,6.0,1.0,3.8,0.0,3.8,1.0,0.0,0.6,1.0,2.0,0.8697137657171652,0.13028623428283487
101,6,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,16.0,0.29,0.0,89.0,0.0,0.0,5.0,1.0,5.8,1.0,1.8,1.0,0.0,0.3,0.0,1.0,0.8157615187831989,0.18423848121680111
101,7,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,8.0,0.0,0.03,0.0,88.0,3.0,0.0,8.0,3.0,3.8,1.0,5.4,1.0,0.0,0.3,0.0,0.0,0.8776981792857654,0.12230182071423455
101,8,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,12.0,0.03,0.0,87.0,0.0,0.0,5.0,1.0,2.1,1.0,2.4,1.0,0.0,0.3,0.0,0.0,0.6357004099509299,0.3642995900490701
101,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,46.0,0.03,0.0,93.0,2.0,0.0,12.0,1.0,0.4,1.0,1.8,1.0,0.0,0.6,1.0,1.0,0.8066438122948504,0.1933561877051496
128,0,0.0,12.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,3.33,0.0,0.0,1.0,4.0,7.0,1.0,6.7,3.0,0.2,0.0,0.0,0.5,0.0,1.0,0.9531753310708214,0.046824668929178616
128,1,0.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,4.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.5,1.0,0.0,0.9977781731027039,0.0022218268972960865
128,2,0.0,11.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,3.55,0.0,0.0,2.0,1.0,5.0,1.0,0.9,0.0,0.5,0.0,0.0,0.6,1.0,0.0,0.9789284821150763,0.021071517884923664
