test_idx,best_mean,best_min,best_max,n_changed,n_pool_rows,candidate_id
39,4.502848033652277,4.1527215781281495,4.766176319944578,4,8,0.0
40,0.23149340743162256,0.023809523809523864,0.9761904761904762,1,1150,0.0
41,0.34749581925301487,0.07518699087741332,0.8013781120002885,2,290,0.0
46,1.334954110475831,1.0103730855792827,1.6607224731164238,3,9,0.0
56,0.6975391056387941,0.1682242990654206,1.1682242990654204,1,567,0.0
65,0.7857434314677553,0.6103427115311975,1.3893680022094768,2,159,0.0
104,0.6202053881890057,0.1199097035758845,0.9645334912231207,2,55,0.0
147,0.6484057562945266,0.32325840208192175,0.9947378829175076,2,23,0.0
148,0.6564943037685922,0.4866123493751115,1.2599556251502328,2,159,0.0
154,0.5496026927494795,0.05760942894483665,0.9580408306374859,2,84,0.0
218,0.45934180969538285,0.005729564553094043,0.6176470588235293,1,3004,0.0
219,2.999512779730455,2.7638175014139414,3.1316470911753873,5,12,0.0
225,1.5227096613847548,1.0593584688447728,1.7992389619858602,2,18,0.0
230,0.44677652555274494,0.07411843120545686,0.8524756858630987,2,84,0.0
246,2.9289796317103907,2.6956908423654355,3.0640108901874106,5,12,0.0
282,1.1226488197907858,0.9930157911322396,1.4278679725612509,2,34,0.0
287,0.6469542309076227,0.17476686287423668,1.0453194851903844,2,84,0.0
359,2.1012100306704107,0.7955741004460408,2.6280496181365285,2,23,0.0
379,0.1627254070915188,0.0,0.6852095108931141,2,434,0.0
389,0.1697663720173269,0.0006992090197963283,0.7080802342350214,1,1543,0.0
393,1.2706428303787227,0.39063214251688433,1.3941177236802775,2,922,0.0
427,2.215449449060563,1.7572892650412972,2.6085295745042507,2,60,0.0
502,0.31917758921465217,0.2034489750953749,1.026759853352613,2,565,0.0
503,0.36679034542878935,0.11152882205513782,1.1115288220551378,1,1150,0.0
505,0.07553157727705491,0.0,0.6956521739130436,1,137,0.0
695,0.1746429114822451,0.046197533999370335,0.5777661994677253,2,29,0.0
725,1.5446080839418443,1.279185666047158,1.9690591567709868,2,10,0.0
727,1.8494037048869456,1.3122073495400495,2.2900864631043825,2,700,0.0
729,2.1012100306704107,0.7955741004460408,2.6280496181365285,2,23,0.0
737,1.9277859390691687,1.5293305651009383,2.258564490313919,2,133,0.0
754,1.1054612895822158,0.6206451710036549,1.3668274720269908,2,90,0.0
757,1.6089648028585415,1.363452340362233,2.177736376967455,2,30,0.0
771,1.1555555555555552,0.9999999999999997,2.0,1,45,0.0
773,0.6239967849060675,0.315112427966922,0.9993470598333953,2,55,0.0
816,0.587871224966122,0.04999999999999998,1.0499999999999998,1,3004,0.0
832,1.4083258774165677,1.2055015395312336,1.7536612806246616,3,27,0.0
884,0.6293799813587737,0.13308414236696967,1.0379190696745133,2,84,0.0
886,2.1627053649576804,0.8084987668420125,2.69698718717762,2,23,0.0
913,0.2819572358099,0.015754053227286652,0.5945243193637197,1,1543,0.0
914,0.3467402201155062,0.0914786967418546,1.0914786967418546,1,1150,0.0
983,0.6564381593253117,0.19843966494073242,0.9713126036530677,2,100,0.0
991,1.8109241458597873,0.484262495923677,2.3349215265061254,2,23,0.0
1009,0.6054705016892756,0.1206442497874533,0.8445097485121731,2,81,0.0
1011,0.6968211276654561,0.26040306028229837,1.2280759511703174,2,434,0.0
1093,1.2214843798828725,0.8887134224740528,1.8630044513499429,2,315,0.0
1103,1.686987068276549,1.2257792233479485,1.8731013256496254,2,96,0.0
1105,1.3220888038799428,0.7336584053952246,1.5568867593678462,2,213,0.0
1134,0.9098808443560417,0.5053900227987378,1.2634750569968447,2,28,0.0
1169,0.8331286890315456,0.1492731820272273,1.0422260311927114,2,89,0.0
1318,1.4292880389686022,0.9388203902488634,1.715632807136097,2,21,0.0
1335,0.34172768878718535,0.08646616541353379,1.0864661654135337,1,1150,0.0
1366,0.17039394366297062,0.009009400605895656,0.6938349400764817,2,434,0.0
1429,0.6252940210368939,0.19525867636549443,1.1569144482931666,2,434,0.0
1496,0.7259975459476717,0.2449827953928061,1.0802358737936497,2,55,0.0
1506,2.0844236322602745,1.7351847427300084,2.37255871063514,2,14,0.0
1583,1.4720384100483208,0.9394940405867477,1.6773704934337956,2,133,0.0
1594,0.6928275086266681,0.23099696590041877,0.7729413444591798,2,615,0.0
1595,0.3340133611950147,0.0,0.7194582214553069,2,55,0.0
1598,0.5022900701899508,0.422726766449234,1.2519990443657814,2,130,0.0
1600,0.8563576086527289,0.6856169045176587,1.4945298200314168,2,66,0.0
1601,0.6846471611467084,0.38375625216010417,0.9909856339269204,2,86,0.0
1721,0.155205688136225,0.009009400605895656,0.6765940896611361,2,434,0.0
1722,0.8031502095976817,0.6145459562563078,1.397659041669491,2,159,0.0
1735,0.7289457338999672,0.4736842105263157,1.4736842105263157,1,1150,0.0
1762,0.9788477034649478,0.44117647058823534,1.4411764705882355,1,146,0.0
