mean,min,max
0.32685811844686896,0.10973427761850847,0.4077060645861545
1.993473229903874,1.7735623067340784,2.153557483889092
0.3102156570198229,0.1940022163539822,0.461403102204812
0.2247065971285501,0.07644226881488966,0.4394371764374702
0.3575031116885892,0.24355034007009865,0.4460515100832143
0.16964731495918384,0.030885174648964803,0.4287358012332439
0.35050655889336535,0.09617134729431488,0.48787426602788336
0.1914718139953589,0.05919239623289482,0.4312389761217269
0.19176473772329358,0.06147065295134158,0.420895472025108
0.2013280400598439,0.06798409770706124,0.4353282386530178
0.5895115051192205,0.30877812837766966,0.8275161384865571
1.422462349452008,0.9926808547316357,1.7345091548902734
2.7678797688059826,2.437577334099153,2.972560823437201
0.2541964934896346,0.06066225425212639,0.6234310489451823
0.030915197684148268,0.020987211498837047,0.04047478972339202
0.0789710837040226,0.029152402893479343,0.1006139863390531
0.2534661475735962,0.07475755750657032,0.625356416754346
0.23444864212916003,0.03232759216004968,0.6202765667981365
0.10820427342549156,0.0744559313684082,0.13421428364026594
0.24222846405508902,0.04540341304551979,0.6215347857727612
0.34260627623101264,0.3290491432933661,0.35252999139158603
0.6881601916685094,0.5321095927267574,0.8298379092125918
0.6467304674376709,0.48314925828460337,0.7977528031038195
0.49655965548879993,0.3842520638858195,0.6542759409181358
1.353493016737146,1.1286779446003667,1.5729965831215666
0.2184066737488052,0.1377758267833278,0.2561913068297815
1.014187519310011,0.7835622925096543,1.1449271169516428
0.34328810364031415,0.2321528715453251,0.4426124922658873
2.236490055091084,2.032587303541113,2.5535769368993884
0.7795616861752035,0.6107291465966924,1.0198196007738558
0.6581674314261297,0.5413129938080262,0.7582689381103282
0.9673766951871461,0.6875721455832431,1.2835941670336715
0.32766499117721665,0.17621920143513156,0.5205999381416692
0.37118757642258,0.2800349341932083,0.5374331878769512
0.45791506804673576,0.17613125999901644,0.6445207901052914
2.3132170304110398,1.9392759392386136,2.5618443210936355
0.14724765726123681,0.13565319784857932,0.15958332958961277
0.5664868876525119,0.40330075624891304,0.6902553962595246
0.6745431949199848,0.5776443130783967,0.7616891311315507
0.4694860768645721,0.1997433692352966,0.6012024516370191
0.4864119836237607,0.21083358240164446,0.6863509653472046
0.33851377457014686,0.2955474756224014,0.3787746970642782
0.4963928004776436,0.36570309184775257,0.621801621670331
0.2791490670211758,0.09777039118770078,0.5877796123813395
0.7947881508182701,0.5206192151849411,1.009505891744501
0.3560411554466527,0.2485859524090066,0.4468579399515876
1.3953953734121152,1.1858406323240518,1.5935686353887597
1.0899184888669324,0.753002177870501,1.26424790283774
0.3860485498242466,0.24928253645051535,0.4951823901110805
0.35517286638557244,0.21791251004321502,0.4138273502344971
0.8413910327044691,0.5849903366662208,1.0538469702101487
0.7740753182158884,0.635041169405623,0.9129525927114234
0.27654433684363744,0.1393689918662213,0.7048726653939701
2.822928620642005,2.4628033108621095,2.977378096152818
0.5342108618731739,0.38995235301761205,0.7022712213330575
0.7620924787519728,0.6472955110663612,0.8566949832599493
0.11562532369849639,0.00205705505339512,0.8417442984958288
0.38495074564567927,0.29337200884951936,0.6613099639663479
0.1486954432983264,0.07595021565060468,0.24862088892823045
0.1543916812878853,0.08489783149708129,0.29878669817910897
0.23082631924055913,0.17887121015099366,0.26063002234630633
0.12234792630404719,0.04836166085749185,0.24986419786486103
0.17995916308131282,0.08687461291937387,0.4253424652885092
0.112782925719782,0.0273717487791105,0.27096207916269477
0.12883044276844963,0.06074701225029696,0.26136856008571313
4.790701928875832,4.644580639567191,4.885005966391647
11.651851098106166,11.514804180448303,11.776701201708736
0.37559324930516846,0.2598136092292219,0.455024967093011
0.674344088487502,0.607221364466967,0.7925284515205002
1.0726417604213196,0.6749169044134786,1.2337468077769977
0.22969248606274248,0.18739590876971057,0.2873097909762781
0.12454735927211061,0.05192316334925961,0.3020137094047505
0.12782552514359002,0.061193990016479904,0.2886777603492503
0.2627749607917447,0.18373734780231582,0.3106920774459494
0.260427078023695,0.16795284338872749,0.38104855833277756
0.46265544102351974,0.31619037816206735,0.6022783092680193
0.09952691393397475,0.05839598297157907,0.12394437954277597
1.2137427372938459,1.1285234747404667,1.2742855282109677
0.11534331792296346,0.03964691496441288,0.2299528589412352
0.16295497915468624,0.08907159090798314,0.28768902363251786
0.14787703346012473,0.06769977627859612,0.27459735460902396
0.584627107113352,0.507015752114785,0.6440411572498503
1.7042643205717425,1.297420523818138,1.980890698594018
0.5770144939070457,0.26600654569891596,0.7151333669209609
0.215011008251593,0.14650433223458148,0.3159129415321186
0.3139061222564249,0.22013366321425076,0.39212701270591244
0.11297033272264678,0.06365115902047078,0.14904839949397825
0.06465193809925036,0.03728619369752888,0.0801754478107249
0.47974761962477624,0.3422108560471945,0.6165742188039234
0.10281567343905125,0.009899303286970926,0.45642722713089606
0.16825036426549497,0.03767827504536919,0.6102863544184358
0.13718313942063787,0.03499800723655234,0.2409139465303602
0.108236650678947,0.025588430640619893,0.3560369339033734
0.1756186239678318,0.07847695970617223,0.3518656615843273
