mean,min,max
0.6467304674376712,0.48314925828460337,0.7977528031038195
0.49655965548879993,0.3842520638858195,0.6542759409181357
0.510293380320103,0.29770885006964937,0.7365161324255538
0.6423954362148933,0.454171107429925,0.8287313654273217
0.674543194919985,0.5776443130783969,0.7616891311315512
0.5465065275671467,0.2984366428600373,0.7249935533367666
11.651851098106164,11.5148041804483,11.776701201708734
0.10399701710501465,0.009738691522310744,0.4247317583149124
0.1478770334601247,0.06769977627859608,0.27459735460902385
0.10281567343905133,0.009899303286970935,0.45642722713089623
0.16825036426549497,0.03767827504536919,0.6102863544184358
0.13000484917816665,0.030234313838783767,0.43114500109777354
2.5401865491337507,2.3736834438624976,2.6985200957624054
0.11561498115382823,0.040692233602650826,0.3501453971302257
0.13969509632177254,0.047568716787790524,0.3747936376690606
0.45453345219914,0.4059573675173963,0.4803788404287748
0.2785270320479957,0.18347168106838777,0.37180002731017125
0.8547192974404301,0.8208569802468447,0.894788149084847
