mean,min,max
0.10643286671288048,0.005414028490690349,0.501697126539113
0.19163067288273167,0.06077621161383279,0.42310251577777075
0.24231939725449228,0.04662313551598611,0.6173681945717551
0.6467304674376712,0.48314925828460337,0.7977528031038195
0.49655965548879993,0.3842520638858195,0.6542759409181357
0.3818326749537959,0.24130621091164287,0.5083018050481901
0.08026917485085944,0.0013106769458231416,0.7684091778095514
0.24947750034223448,0.14505923238405521,0.36846423763774594
0.510293380320103,0.29770885006964937,0.7365161324255538
0.2765443368436374,0.1393689918662213,0.7048726653939699
0.3040690456378316,0.02407202193732046,0.7614940386119005
0.6096122739635547,0.46772559873366587,0.7781603115053037
0.16266128942752833,0.05303139522998425,0.24506584958062455
0.17995916308131277,0.08687461291937386,0.42534246528850916
11.651851098106164,11.5148041804483,11.776701201708734
0.12454735927211065,0.051923163349259595,0.30201370940475053
0.0376267904280857,0.0019189720459101619,0.575550103817228
0.19385326745569187,0.09345334676349763,0.28675915509251143
0.16295497915468618,0.0890715909079831,0.2876890236325177
0.1478770334601247,0.06769977627859608,0.27459735460902385
0.02956537312337247,0.000656269038017582,0.5729727956258672
0.07801264398765635,0.006379477908903978,0.7843594761393622
0.10281567343905133,0.009899303286970935,0.45642722713089623
0.16825036426549497,0.03767827504536919,0.6102863544184358
0.25017944495275724,0.05413640871133289,0.5135539451183018
0.06898163825765366,0.004821737130587309,0.7690903530289179
0.06883071455425771,0.010329429932476066,0.6217549350226406
2.5401865491337507,2.3736834438624976,2.6985200957624054
0.2430208119016864,0.058812239382189935,0.4511213418186299
0.2091836559027366,0.1279612249809886,0.2933218792520288
0.24838547742549627,0.13399331884211238,0.3964438823433496
0.08670898345850739,0.00043668755555380305,0.5208892015964858
0.04872925429295969,0.002520372310315486,0.5056150415105245
0.16775908773618803,0.016293117416321477,0.43811320103734225
0.13109440379913642,0.016144810209834215,0.41122784766715387
0.19972959654323816,0.1686806941787844,0.2325711660202466
0.13900971823992203,0.08420431169341502,0.24905615671026382
0.7640100331984009,0.7341701416147444,0.7931129304657877
0.1005293759337063,0.006744402736774584,0.6236094330420953
0.11561498115382823,0.040692233602650826,0.3501453971302257
0.21953972047485268,0.13741691950403742,0.3773576169383566
0.2142438243526605,0.05856494395549612,0.5382386288210208
0.1617578156875065,0.1406701564462319,0.18115239890374477
0.03432565462326306,0.021821797252688232,0.04298174328672464
0.23380398246726197,0.12239243923355196,0.38460791606937766
0.1828039529518813,0.06324469884985509,0.2953640095024865
0.41350782081747367,0.3593038903121846,0.4858763750318402
0.36418333628459715,0.2969724316100938,0.5113236922994131
