test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
1,0,1.0,1.0,1.0,0.0,28.0,4.0,15.0,25.19,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.88815594,0.11184406
1,1,1.0,1.0,1.0,0.0,28.0,4.0,15.0,6.04,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.88815594,0.11184406
1,2,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,4.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,2.6,0.0,1.0,0.0,3.0,4.0,0.5322895,0.46771047
1,3,1.0,1.0,1.0,0.0,28.0,4.0,15.0,4.58,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,1.0,1.0,0.0,3.0,4.0,0.88815594,0.11184406
1,4,121.0,1.0,1.0,0.0,28.0,4.0,15.0,34.76,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.8941151,0.10588494
1,5,1.0,1.0,1.0,0.0,28.0,4.0,15.0,7.42,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,9.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.8857567,0.11424333
1,6,1.0,1.0,1.0,0.0,28.0,4.0,15.0,24.07,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,1.0,1.0,0.0,3.0,4.0,0.88815594,0.11184406
1,7,1.0,1.0,52.0,0.0,28.0,4.0,15.0,0.1,0.0,16.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.6349089,0.36509106
1,8,1.0,1.0,1.0,0.0,28.0,4.0,15.0,20.9,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,1.0,0.9433092,0.05669084
1,9,1.0,1.0,1.0,0.0,28.0,4.0,15.0,36.29,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.88815594,0.11184406
24,0,6.0,1.0,22.0,0.0,227.0,368.0,318.0,0.29,0.0,55.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5590464,0.4409536
