Antecedent,Antecedent Coverage %,Confidence,Lift
0.35 < CountDeclInstanceMethod <= 4.2 & -16.6 < Del_lines <= 2.2,0.19604,1.0,1.23157
-0.21 < MAJOR_LINE <= 0.13 & -2.1 < CountDeclClassMethod <= 0.15,0.28558,0.99835,1.22954
0.35 < CountDeclInstanceMethod <= 4.2 & -0.21 < MAJOR_LINE <= 0.13,0.1918,0.99754,1.22855
-0.21 < MAJOR_LINE <= 0.13 & -16.6 < Del_lines <= 2.2,0.22196,0.99575,1.22634
0.916 < CountClassBase <= 1.032 & -0.21 < MAJOR_LINE <= 0.13,0.16541,0.9943,1.22456
-0.004 < MaxNesting_Mean <= 0.188 & 0.54 < CountDeclClass <= 1.08,0.19463,0.99274,1.22263
-0.21 < MAJOR_LINE <= 0.13 & 0.54 < CountDeclClass <= 1.08,0.28228,0.99165,1.22129
-0.21 < MAJOR_LINE <= 0.13 & -0.9 < CountDeclMethodPrivate <= 0.09,0.27804,0.99153,1.22114
-16.6 < Del_lines <= 2.2 & -0.9 < CountDeclMethodPrivate <= 0.09,0.31715,0.98514,1.21327
-2.1 < CountDeclClassMethod <= 0.15 & 0.54 < CountDeclClass <= 1.08,0.39303,0.98441,1.21238
