test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
1574,0,1.0,3.0,1.0,47.0,0.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.6331133190990261,0.3668866809009738
1574,1,1.0,3.0,1.0,47.0,51.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,8.5,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5168963589927291,0.4831036410072709
1574,2,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.8,0.0,0.3,0.0,2.0,0.0,0.8647130370835028,0.13528696291649717
1574,3,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,40.7,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5299779256222904,0.4700220743777096
1574,4,1.0,3.0,1.0,47.0,68.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.2,0.0,2.0,0.0,0.9015141421559542,0.0984858578440458
1574,5,1.0,3.0,1.0,47.0,76.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,40.0,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5285107215983659,0.4714892784016341
1574,6,1.0,3.0,1.0,47.0,5.0,1.0,0.19,16.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,0.7,0.0,0.8,0.0,2.0,0.0,0.6226686789476743,0.3773313210523257
1574,7,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,2.3,0.0,0.4,0.0,2.0,0.0,0.7459238304975948,0.25407616950240514
1574,8,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,32.4,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5299779256222904,0.4700220743777096
1574,9,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,14.8,0.0,1.0,1.0,1.4,0.0,0.8,0.0,2.0,0.0,0.5224351397566387,0.47756486024336126
1574,10,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,13.8,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5299779256222904,0.4700220743777096
1574,11,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,40.9,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5299779256222904,0.4700220743777096
1574,12,1.0,3.0,1.0,47.0,5.0,1.0,0.19,3.0,86.0,2.0,0.0,17.0,1.0,53.4,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5229979661291837,0.47700203387081624
1574,13,1.0,3.0,1.0,47.0,71.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.1,0.0,2.0,0.0,0.9243990883648489,0.0756009116351511
1574,14,1.0,3.0,1.0,47.0,5.0,1.0,0.19,16.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.2,0.0,2.0,0.0,0.8506080427792552,0.1493919572207448
1574,15,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,0.5,0.0,0.1,0.0,2.0,0.0,0.9396396592001048,0.060360340799895135
1574,16,1.0,3.0,1.0,47.0,5.0,1.0,0.19,23.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,1.1,0.0,2.0,0.0,0.7740411358699928,0.22595886413000715
1574,17,1.0,3.0,1.0,47.0,5.0,1.0,0.19,10.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5086560933635325,0.4913439066364676
1574,18,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,18.7,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5299779256222904,0.4700220743777096
1574,19,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,10.1,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5299779256222904,0.4700220743777096
1574,20,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,5.5,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5141395611692128,0.48586043883078717
1574,21,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,0.8,0.0,0.2,0.0,2.0,0.0,0.902249283365676,0.09775071663432404
1574,22,1.0,3.0,1.0,47.0,5.0,1.0,0.19,10.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,1.0,0.0,2.0,0.0,0.7796851699027888,0.22031483009721117
1574,23,1.0,3.0,1.0,47.0,7.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.3,0.0,2.0,0.0,0.9031886193569857,0.09681138064301432
1574,24,1.0,3.0,1.0,47.0,79.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,1.0,0.0,2.0,0.0,0.7606897621854524,0.2393102378145476
1574,25,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,17.6,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5299779256222904,0.4700220743777096
1574,26,1.0,3.0,1.0,47.0,5.0,1.0,0.19,35.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.1,0.0,2.0,0.0,0.8804112334543466,0.11958876654565341
1574,27,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,12.4,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5299779256222904,0.4700220743777096
1574,28,1.0,3.0,1.0,47.0,5.0,1.0,0.19,15.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5086560933635325,0.4913439066364676
1574,29,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,33.6,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5299779256222904,0.4700220743777096
1574,30,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,25.8,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5299779256222904,0.4700220743777096
1574,31,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9461556184251395,0.05384438157486046
1574,32,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,16.1,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5299779256222904,0.4700220743777096
1574,33,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,0.8,0.0,1.0,1.0,1.5,0.0,0.0,0.0,2.0,0.0,0.9339307215681538,0.0660692784318462
1574,34,1.0,3.0,1.0,47.0,77.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,20.5,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5285107215983659,0.4714892784016341
1574,35,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,16.0,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5299779256222904,0.4700220743777096
1574,36,1.0,3.0,1.0,47.0,0.0,1.0,0.19,7.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.577110397518936,0.42288960248106394
1574,37,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,14.0,0.0,1.0,1.0,1.5,0.0,0.3,0.0,2.0,0.0,0.9151732200869409,0.0848267799130591
1574,38,1.0,3.0,1.0,47.0,5.0,1.0,0.19,2.0,86.0,2.0,0.0,17.0,1.0,34.7,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5298828744582167,0.4701171255417833
1574,39,1.0,3.0,1.0,47.0,43.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,0.4,0.0,0.8,0.0,2.0,0.0,0.6321225049582475,0.36787749504175243
1574,40,1.0,3.0,1.0,47.0,5.0,1.0,0.19,6.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.1,0.0,2.0,0.0,0.9228592339987004,0.07714076600129957
1574,41,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,35.0,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5299779256222904,0.4700220743777096
1574,42,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,7.5,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5183667687295155,0.48163323127048446
1574,43,1.0,3.0,1.0,47.0,5.0,1.0,0.19,36.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.5,0.0,2.0,0.0,0.6422511679023832,0.35774883209761676
1574,44,1.0,3.0,1.0,47.0,12.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,12.4,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5374826201129224,0.46251737988707764
