test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,proba0,proba1
20,0,3.0,2.0,1.0,0.0,0.0,5.0,175.0,5.0,3.0,3.0,19.0,25.93,70.0,2.0,0.0,11.0,2.0,6.77777777777778,1.0,1.0,1.41379310344828,0.0,2.0,0.414765100671141,1.0,0.0,4.0,0.7492540528832188,0.25074594711678116
20,1,3.0,2.0,1.0,0.0,0.0,5.0,175.0,1.0,88.0,3.0,19.0,0.35,70.0,2.0,0.0,11.0,2.0,279.2,1.0,1.0,1.41379310344828,0.0,2.0,0.414765100671141,1.0,0.0,1.0,0.6484335427956016,0.35156645720439833
20,2,3.0,2.0,1.0,0.0,0.0,5.0,175.0,1.0,3.0,3.0,19.0,0.35,70.0,0.0,0.0,11.0,2.0,6.77777777777778,1.0,1.0,1.41379310344828,0.0,2.0,0.414765100671141,1.0,0.0,2.0,0.6094778511963912,0.39052214880360875
20,3,3.0,2.0,1.0,0.0,0.0,5.0,175.0,1.0,3.0,3.0,96.0,0.35,70.0,2.0,0.0,11.0,2.0,6.77777777777778,1.0,1.0,1.41379310344828,0.0,2.0,1.0,1.0,0.0,2.0,0.8583141529491977,0.1416858470508023
20,4,3.0,2.0,1.0,0.0,0.0,5.0,175.0,1.0,3.0,3.0,19.0,28.07,87.0,2.0,0.0,11.0,2.0,6.77777777777778,1.0,1.0,1.41379310344828,0.0,2.0,0.414765100671141,1.0,0.0,0.0,0.7065261002582939,0.2934738997417062
20,5,3.0,2.0,1.0,0.0,0.0,5.0,175.0,1.0,3.0,3.0,19.0,22.97,70.0,2.0,0.0,11.0,2.0,6.77777777777778,1.0,1.0,1.41379310344828,0.0,2.0,0.9,1.0,0.0,6.0,0.5817823918052609,0.41821760819473913
20,6,3.0,2.0,1.0,0.0,0.0,5.0,175.0,1.0,3.0,3.0,19.0,0.35,70.0,0.0,0.0,11.0,2.0,6.77777777777778,28.0,1.0,1.41379310344828,0.0,2.0,0.414765100671141,1.0,0.0,2.0,0.5115561886849916,0.48844381131500836
20,7,3.0,2.0,1.0,0.0,0.0,5.0,175.0,1.0,15.0,3.0,19.0,0.35,70.0,2.0,0.0,109.0,2.0,6.77777777777778,1.0,1.0,1.41379310344828,0.0,2.0,0.414765100671141,1.0,0.0,2.0,0.5074170551944029,0.49258294480559706
20,8,3.0,2.0,1.0,0.0,0.0,5.0,175.0,1.0,3.0,3.0,19.0,0.35,70.0,2.0,0.0,11.0,2.0,302.8,1.0,1.0,1.41379310344828,0.0,2.0,1.0,1.0,0.0,2.0,0.8817648929025016,0.11823510709749838
20,9,3.0,2.0,1.0,0.0,0.0,5.0,175.0,1.0,3.0,3.0,19.0,16.05,70.0,2.0,8.0,11.0,2.0,6.77777777777778,1.0,1.0,1.41379310344828,0.0,2.0,0.414765100671141,1.0,0.0,1.0,0.7227279256097268,0.27727207439027324
30,0,76.0,3.0,1.0,0.0,0.0,4.0,231.0,1.0,2.0,6.0,30.0,22.97,84.0,2.0,0.0,16.0,2.0,7.1025641025641,1.0,1.0,1.21951219512195,0.0,27.0,0.9,0.666666666666667,0.0,5.0,0.5309735333020087,0.46902646669799125
30,1,76.0,3.0,1.0,0.0,0.0,4.0,231.0,1.0,2.0,6.0,30.0,22.97,84.0,2.0,0.0,16.0,2.0,7.1025641025641,1.0,1.0,1.21951219512195,0.0,27.0,0.9,0.9,0.0,5.0,0.5455743320132773,0.4544256679867227
30,2,14.0,3.0,1.0,0.0,0.0,4.0,231.0,1.0,2.0,6.0,30.0,14.29,84.0,0.0,0.0,16.0,2.0,7.1025641025641,1.0,1.0,1.21951219512195,0.0,27.0,0.277566539923954,0.666666666666667,2.0,5.0,0.5126577189795813,0.4873422810204186
30,3,4.0,3.0,1.0,0.0,0.0,4.0,231.0,1.0,2.0,6.0,30.0,28.07,87.0,2.0,0.0,16.0,2.0,7.1025641025641,1.0,1.0,1.21951219512195,1.0,27.0,0.277566539923954,0.666666666666667,0.0,0.0,0.5239781130772541,0.4760218869227459
30,4,4.0,3.0,1.0,0.0,0.0,4.0,231.0,1.0,2.0,6.0,96.0,0.33,84.0,2.0,0.0,16.0,2.0,7.1025641025641,1.0,1.0,1.21951219512195,0.0,27.0,1.0,0.666666666666667,0.0,2.0,0.7540666555099796,0.24593334449002038
30,5,4.0,3.0,1.0,0.0,0.0,4.0,231.0,1.0,2.0,6.0,30.0,22.33,84.0,2.0,0.0,16.0,2.0,7.1025641025641,1.0,1.0,1.21951219512195,0.0,27.0,0.9,0.666666666666667,0.0,5.0,0.5529543480675113,0.4470456519324887
30,6,4.0,3.0,1.0,0.0,0.0,4.0,231.0,1.0,2.0,6.0,30.0,0.33,84.0,2.0,0.0,16.0,6.0,7.1025641025641,1.0,1.0,1.21951219512195,0.0,27.0,1.0,1.0,0.0,7.0,0.6053925168219819,0.3946074831780181
30,7,4.0,3.0,1.0,0.0,0.0,4.0,231.0,5.0,2.0,6.0,30.0,25.93,84.0,2.0,0.0,16.0,2.0,7.1025641025641,1.0,1.0,1.21951219512195,0.0,27.0,0.277566539923954,0.666666666666667,0.0,4.0,0.5214049325724534,0.47859506742754665
30,8,4.0,3.0,1.0,0.0,0.0,4.0,231.0,1.0,75.0,6.0,30.0,0.33,84.0,2.0,0.0,16.0,2.0,313.3,1.0,1.0,1.21951219512195,0.0,27.0,1.0,0.666666666666667,0.0,5.0,0.5070320422536877,0.4929679577463123
30,9,4.0,3.0,1.0,0.0,0.0,4.0,231.0,1.0,2.0,6.0,30.0,0.33,84.0,0.0,0.0,16.0,2.0,269.6,28.0,1.0,1.21951219512195,0.0,27.0,0.277566539923954,0.666666666666667,0.0,2.0,0.512337098640433,0.48766290135956697
41,0,12.0,9.0,1.0,9.0,0.0,2.0,463.0,1.0,35.0,36.0,96.0,0.28,96.0,1.0,1.0,36.0,3.0,5.4,0.0,0.0,0.907894736842105,0.0,10.0,1.0,1.0,0.0,2.0,0.5391550186916982,0.46084498130830176
41,1,12.0,9.0,1.0,9.0,0.0,2.0,463.0,1.0,35.0,36.0,94.0,0.28,96.0,1.0,1.0,36.0,3.0,302.8,0.0,0.0,0.907894736842105,0.0,10.0,1.0,1.0,0.0,2.0,0.6462505799285144,0.3537494200714856
41,2,12.0,9.0,1.0,9.0,0.0,2.0,463.0,1.0,35.0,36.0,96.0,0.28,96.0,1.0,1.0,2.0,3.0,5.4,0.0,0.0,0.907894736842105,0.0,10.0,1.0,1.0,0.0,2.0,0.5830642776422266,0.4169357223577734
41,3,12.0,9.0,1.0,9.0,0.0,2.0,463.0,1.0,35.0,36.0,94.0,0.28,96.0,1.0,1.0,36.0,2.0,302.8,0.0,0.0,0.907894736842105,0.0,10.0,1.0,1.0,0.0,2.0,0.6193199238491668,0.3806800761508332
41,4,12.0,9.0,1.0,9.0,0.0,2.0,463.0,5.0,75.0,36.0,94.0,0.28,96.0,1.0,1.0,36.0,3.0,313.3,0.0,0.0,0.907894736842105,0.0,10.0,1.0,1.0,0.0,4.0,0.5139634129295545,0.48603658707044545
