"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'1.62 < MaxInheritanceTree <= 2.04 & 0.924 < CountClassBase <= 1.05'","b'target = 0'",0.12281,259,0.12233,258,0.99614,0.01403,1.12949,2.2967e-09,0.88193,1860
"b'000001'","b'CountClassCoupled <= 0.6'","b'target = 0'",0.19109,403,0.19014,401,0.99504,0.02161,1.12824,6.35692e-22,0.88193,1860
"b'000002'","b'OWN_COMMIT <= 0.04 & -0.041 < MINOR_COMMIT <= 0.036'","b'target = 0'",0.20721,437,0.20531,433,0.99085,0.02257,1.12349,1.57972e-10,0.88193,1860
"b'000003'","b'-26.5 < Added_lines <= 19'","b'target = 0'",0.40825,861,0.40398,852,0.98955,0.04393,1.12202,4.90586e-47,0.88193,1860
"b'000004'","b'0.6 < CountClassCoupled <= 3.55'","b'target = 0'",0.21716,458,0.21479,453,0.98908,0.02327,1.12149,1.13024e-21,0.88193,1860
"b'000005'","b'-0.37 < CountDeclMethodPrivate <= 0.18 & -0.715 < CountDeclClassVariable <= 0.12'","b'target = 0'",0.367,774,0.36226,764,0.98708,0.03859,1.11922,5.4882e-16,0.88193,1860
"b'000006'","b'MAJOR_LINE <= -0.09'","b'target = 0'",0.10953,231,0.10811,228,0.98701,0.01151,1.11915,3.10553e-10,0.88193,1860
"b'000007'","b'-0.715 < CountDeclClassVariable <= 0.12 & -0.208 < AvgLineBlank <= 0.016'","b'target = 0'",0.36178,763,0.35657,752,0.98558,0.0375,1.11752,1.96884e-12,0.88193,1860
"b'000008'","b'CountLineComment <= 16'","b'target = 0'",0.19061,402,0.18777,396,0.98507,0.01966,1.11695,4.38564e-17,0.88193,1860
"b'000009'","b'1.62 < MaxInheritanceTree <= 2.04 & -0.041 < MINOR_COMMIT <= 0.036'","b'target = 0'",0.23329,492,0.22949,484,0.98374,0.02375,1.11543,5.3415e-09,0.88193,1860
