"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 0.25'","b'target = 0'",0.21385,454,0.21291,452,0.99559,0.02041,1.10604,7.05068e-21,0.90014,1911
"b'000001'","b'CountDeclClass <= 0.73'","b'target = 0'",0.07395,157,0.07348,156,0.99363,0.00691,1.10386,6.82072e-07,0.90014,1911
"b'000002'","b'0.27 < CountDeclClassMethod <= 1.14'","b'target = 0'",0.13519,287,0.13377,284,0.98955,0.01209,1.09932,6.65178e-11,0.90014,1911
"b'000003'","b'CountInput_Mean <= 0.82'","b'target = 0'",0.18794,399,0.18559,394,0.98747,0.01641,1.09702,2.2534e-14,0.90014,1911
"b'000004'","b'-42 < Added_lines <= 15.5'","b'target = 0'",0.41262,876,0.40744,865,0.98744,0.03602,1.09699,3.35498e-36,0.90014,1911
"b'000005'","b'CountDeclClassMethod <= -0.36'","b'target = 0'",0.1008,214,0.09939,211,0.98598,0.00865,1.09536,1.60438e-07,0.90014,1911
"b'000006'","b'OWN_COMMIT <= 0.035'","b'target = 0'",0.22845,485,0.22515,478,0.98557,0.01952,1.0949,8.54032e-17,0.90014,1911
"b'000007'","b'2.65 < CountClassCoupled <= 5.55'","b'target = 0'",0.20867,443,0.20537,436,0.9842,0.01754,1.09338,1.16313e-14,0.90014,1911
"b'000008'","b'0.04 < CountDeclMethodPrivate <= 1.46'","b'target = 0'",0.17758,377,0.17475,371,0.98408,0.01491,1.09326,2.37907e-12,0.90014,1911
"b'000009'","b'-0.014 < MaxNesting_Mean <= 0.154'","b'target = 0'",0.29157,619,0.28592,607,0.98061,0.02346,1.0894,2.9049e-19,0.90014,1911
