"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-22 < Added_lines <= 15'","b'target = 0'",0.3669,776,0.36501,772,0.99485,0.02743,1.08124,2.78577e-29,0.92009,1946
"b'000001'","b'Added_lines <= -22'","b'target = 0'",0.08983,190,0.08936,189,0.99474,0.00671,1.08112,1.17901e-06,0.92009,1946
"b'000002'","b'MaxNesting_Mean <= 0.01'","b'target = 0'",0.25106,531,0.24965,528,0.99435,0.01864,1.0807,2.37861e-18,0.92009,1946
"b'000003'","b'RatioCommentToCode > 2.21'","b'target = 0'",0.19905,421,0.19716,417,0.9905,0.01401,1.07652,1.7699e-12,0.92009,1946
"b'000004'","b'0.6 < CountClassCoupled <= 3.2'","b'target = 0'",0.1948,412,0.19291,408,0.99029,0.01367,1.07629,4.08042e-12,0.92009,1946
"b'000005'","b'OWN_COMMIT <= 0.035'","b'target = 0'",0.2279,482,0.22506,476,0.98755,0.01537,1.07332,5.09941e-13,0.92009,1946
"b'000006'","b'13.8 < CountLineComment <= 30.4'","b'target = 0'",0.17494,370,0.17258,365,0.98649,0.01161,1.07216,1.44429e-09,0.92009,1946
"b'000007'","b'CountClassCoupled <= 0.6'","b'target = 0'",0.21277,450,0.20946,443,0.98444,0.01369,1.06994,6.71051e-11,0.92009,1946
"b'000008'","b'3.2 < CountClassCoupled <= 6.3'","b'target = 0'",0.19007,402,0.18676,395,0.98259,0.01188,1.06792,3.92561e-09,0.92009,1946
"b'000009'","b'0.26 < CountDeclClassMethod <= 1.07'","b'target = 0'",0.16265,344,0.15981,338,0.98256,0.01016,1.06789,7.71476e-08,0.92009,1946
