"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-1.22 < CountDeclClassVariable <= 0.09 & 0.24 < CountDeclClass <= 1.06'","b'target = 0'",0.36991,799,0.36991,799,1,0.03357,1.0998,6.82623e-15,0.90926,1964
"b'000001'","b'-0.65 < CountClassCoupled <= 2.45'","b'target = 0'",0.29213,631,0.29167,630,0.99842,0.02605,1.09805,7.09817e-30,0.90926,1964
"b'000002'","b'-46 < Added_lines <= 12.5'","b'target = 0'",0.43333,936,0.43241,934,0.99786,0.0384,1.09745,4.42121e-48,0.90926,1964
"b'000003'","b'-1.22 < CountDeclClassVariable <= 0.09 & -0.066 < MINOR_COMMIT <= 0.025'","b'target = 0'",0.49213,1063,0.48981,1058,0.9953,0.04234,1.09462,2.87163e-30,0.90926,1964
"b'000004'","b'-1.25 < CountDeclClassMethod <= 0.14'","b'target = 0'",0.51944,1122,0.5162,1115,0.99376,0.04389,1.09293,1.56115e-54,0.90926,1964
"b'000005'","b'PercentLackOfCohesion <= 2.5'","b'target = 0'",0.23472,507,0.23287,503,0.99211,0.01945,1.09112,8.33592e-19,0.90926,1964
"b'000006'","b'2.5 < PercentLackOfCohesion <= 29.5'","b'target = 0'",0.16296,352,0.16157,349,0.99148,0.0134,1.09042,1.55532e-12,0.90926,1964
"b'000007'","b'MAJOR_LINE <= -0.06'","b'target = 0'",0.08843,191,0.0875,189,0.98953,0.0071,1.08828,1.27509e-06,0.90926,1964
"b'000008'","b'0.24 < CountDeclClass <= 1.06 & -0.066 < MINOR_COMMIT <= 0.025'","b'target = 0'",0.55139,1191,0.54444,1176,0.98741,0.04309,1.08594,6.24031e-25,0.90926,1964
"b'000009'","b'CountClassCoupled <= -0.65'","b'target = 0'",0.10139,219,0.1,216,0.9863,0.00781,1.08473,7.45194e-07,0.90926,1964
