"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'Added_lines <= -16'","b'target = 0'",0.10259,218,0.10259,218,1,0.00893,1.09536,7.58041e-10,0.91294,1940
"b'000001'","b'MAJOR_LINE <= -0.03'","b'target = 0'",0.09741,207,0.09694,206,0.99517,0.00801,1.09007,5.35677e-08,0.91294,1940
"b'000002'","b'-16 < Added_lines <= 11'","b'target = 0'",0.35906,763,0.35718,759,0.99476,0.02938,1.08962,1.21341e-31,0.91294,1940
"b'000003'","b'CountClassCoupled <= 0.3'","b'target = 0'",0.18871,401,0.18682,397,0.99002,0.01455,1.08443,4.9985e-13,0.91294,1940
"b'000004'","b'0.3 < CountClassCoupled <= 2.9'","b'target = 0'",0.20376,433,0.20141,428,0.98845,0.01539,1.08271,1.96658e-13,0.91294,1940
"b'000005'","b'0.34 < CountDeclClassMethod <= 1.73'","b'target = 0'",0.16753,356,0.16518,351,0.98596,0.01223,1.07998,3.55978e-10,0.91294,1940
"b'000006'","b'CountLineComment <= 19.8'","b'target = 0'",0.20094,427,0.19812,421,0.98595,0.01467,1.07997,3.07104e-12,0.91294,1940
"b'000007'","b'RatioCommentToCode > 2.74'","b'target = 0'",0.2,425,0.19718,419,0.98588,0.01459,1.0799,3.73243e-12,0.91294,1940
"b'000008'","b'OWN_COMMIT <= 0.015'","b'target = 0'",0.25365,539,0.24894,529,0.98145,0.01738,1.07504,1.25341e-13,0.91294,1940
"b'000009'","b'2.9 < CountClassCoupled <= 6.5'","b'target = 0'",0.21271,452,0.20847,443,0.98009,0.01428,1.07355,8.17117e-11,0.91294,1940
