"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'Added_lines <= -62'","b'target = 0'",0.0762,163,0.0762,163,1,0.00716,1.10372,5.25434e-08,0.90603,1938
"b'000001'","b'-62 < Added_lines <= 19 & -0.44 < CountDeclMethodDefault <= 0.255'","b'target = 0'",0.41374,885,0.41187,881,0.99548,0.03701,1.09873,4.77341e-36,0.90603,1938
"b'000002'","b'OWN_COMMIT <= 0.04 & -0.44 < CountDeclMethodDefault <= 0.255'","b'target = 0'",0.20103,430,0.19963,427,0.99302,0.01749,1.09601,1.38935e-13,0.90603,1938
"b'000003'","b'-1.8 < CountDeclClassMethod <= 0.18'","b'target = 0'",0.44741,957,0.44367,949,0.99164,0.0383,1.09449,1.81712e-42,0.90603,1938
"b'000004'","b'1.3 < CountClassCoupled <= 4.15'","b'target = 0'",0.18467,395,0.1828,391,0.98987,0.01548,1.09254,4.59895e-14,0.90603,1938
"b'000005'","b'-0.004 < MaxNesting_Mean <= 0.184 & -0.029 < MINOR_COMMIT <= 0.031'","b'target = 0'",0.2777,594,0.27396,586,0.98653,0.02236,1.08885,5.5525e-10,0.90603,1938
"b'000006'","b'-0.995 < CountDeclMethodPrivate <= 0.05 & -0.029 < MINOR_COMMIT <= 0.031'","b'target = 0'",0.55493,1187,0.54745,1171,0.98652,0.04467,1.08884,7.3215e-26,0.90603,1938
"b'000007'","b'CountClassCoupled <= 1.3'","b'target = 0'",0.22534,482,0.22207,475,0.98548,0.0179,1.08769,2.93473e-15,0.90603,1938
"b'000008'","b'-62 < Added_lines <= 19'","b'target = 0'",0.44554,953,0.43899,939,0.98531,0.03532,1.0875,5.88254e-35,0.90603,1938
"b'000009'","b'-0.995 < CountDeclMethodPrivate <= 0.05'","b'target = 0'",0.56709,1213,0.5554,1188,0.97939,0.0416,1.08097,9.54921e-43,0.90603,1938
