"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'Added_lines <= -44'","b'target = 0'",0.08161,174,0.08161,174,1,0.00884,1.12151,8.67811e-10,0.89165,1901
"b'000001'","b'0.26 < CountDeclMethodPrivate <= 1.74 & -0.054 < MaxNesting_Min <= 0.0155'","b'target = 0'",0.1515,323,0.15056,321,0.99381,0.01548,1.11457,6.52352e-15,0.89165,1901
"b'000002'","b'CountLineComment <= 11.4'","b'target = 0'",0.197,420,0.19559,417,0.99286,0.01994,1.1135,1.67589e-19,0.89165,1901
"b'000003'","b'-44 < Added_lines <= 32'","b'target = 0'",0.42683,910,0.4212,898,0.98681,0.04062,1.10673,5.71696e-42,0.89165,1901
"b'000004'","b'PercentLackOfCohesion <= 2'","b'target = 0'",0.23265,496,0.22936,489,0.98589,0.02192,1.10569,1.96696e-19,0.89165,1901
"b'000005'","b'CountDeclClassMethod <= -0.39'","b'target = 0'",0.09053,193,0.08912,190,0.98446,0.0084,1.10408,2.55389e-07,0.89165,1901
"b'000006'","b'CountDeclClassVariable <= -0.3'","b'target = 0'",0.08818,188,0.08677,185,0.98404,0.00815,1.10362,4.42169e-07,0.89165,1901
"b'000007'","b'0.35 < CountClassCoupled <= 3.15'","b'target = 0'",0.23218,495,0.22842,487,0.98384,0.0214,1.10339,2.20384e-18,0.89165,1901
"b'000008'","b'CountInput_Mean <= 1.2'","b'target = 0'",0.19137,408,0.18762,400,0.98039,0.01698,1.09952,1.14687e-13,0.89165,1901
"b'000009'","b'CountDeclInstanceVariable <= -0.52'","b'target = 0'",0.11163,238,0.10929,233,0.97899,0.00975,1.09795,8.61619e-08,0.89165,1901
