"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-24 < Added_lines <= 12.5'","b'target = 0'",0.42195,892,0.42195,892,1,0.03553,1.09194,1.17383e-45,0.9158,1936
"b'000001'","b'-0.225 < CountDeclClassVariable <= 0.11 & 0.98 < CountDeclClass <= 1.53 & -0.047 < MINOR_COMMIT <= 0.027'","b'target = 0'",0.42289,894,0.42242,893,0.99888,0.03513,1.09072,8.99851e-11,0.9158,1936
"b'000002'","b'CountDeclInstanceVariable <= 0.09 & 0.963 < AvgEssential <= 1.053'","b'target = 0'",0.1982,419,0.19773,418,0.99761,0.01622,1.08934,3.16525e-15,0.9158,1936
"b'000003'","b'PercentLackOfCohesion <= 1.5 & -0.01 < AvgLineBlank <= 0.039'","b'target = 0'",0.193,408,0.19253,407,0.99755,0.01578,1.08927,1.36166e-12,0.9158,1936
"b'000004'","b'-0.225 < CountDeclClassVariable <= 0.11 & -0.01 < AvgLineBlank <= 0.039'","b'target = 0'",0.45695,966,0.45553,963,0.99689,0.03706,1.08855,2.65304e-37,0.9158,1936
"b'000005'","b'CountClassCoupled <= -0.45'","b'target = 0'",0.11447,242,0.114,241,0.99587,0.00917,1.08743,3.78864e-09,0.9158,1936
"b'000006'","b'-0.06 < CountDeclClassMethod <= 1.4'","b'target = 0'",0.68638,1451,0.68259,1443,0.99449,0.05401,1.08592,2.55155e-81,0.9158,1936
"b'000007'","b'0.98 < CountDeclClass <= 1.53 & 0.963 < AvgEssential <= 1.053'","b'target = 0'",0.47256,999,0.46925,992,0.99299,0.03648,1.08429,1.20251e-40,0.9158,1936
"b'000008'","b'29.2 < CountLineComment <= 42.6 & -0.01 < AvgLineBlank <= 0.039'","b'target = 0'",0.19868,420,0.19726,417,0.99286,0.01531,1.08414,1.26935e-10,0.9158,1936
"b'000009'","b'CountInput_Mean <= 0.88'","b'target = 0'",0.18874,399,0.18732,396,0.99248,0.01447,1.08373,1.81742e-13,0.9158,1936
