CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,4.0,1.0,63.0,2.0,4.0,0.0,1.26,0.0,100.0,6.0,1.0,7.0,2.0,2.75,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,59.0,1.0,2.0,1.0,1.34,0.0,83.0,2.0,0.0,4.0,1.0,1.67,0.0,1.0,0.0,2.0,0.25,0.0,3.0,1.0,1
0.0,0.0,1.0,0.0,5.0,2.0,54.0,2.0,2.0,3.0,0.74,1.0,66.0,6.0,0.0,5.0,1.0,3.0,1.0,1.0,0.0,3.0,0.67,0.0,3.0,2.0,1
0.0,0.0,1.0,0.0,4.0,3.0,51.0,1.0,2.0,4.0,0.5,1.0,70.0,5.0,0.0,4.0,1.0,2.8,1.0,1.0,0.0,3.0,0.67,0.0,2.0,4.0,0
0.0,0.0,1.0,0.0,7.0,1.0,101.0,1.0,0.0,0.0,3.16,0.0,100.0,10.0,1.0,2.0,1.0,1.83,0.0,1.0,0.0,0.0,0.5,0.0,1.0,2.0,0
0.0,0.0,1.0,0.0,7.0,1.0,59.0,2.0,2.0,0.0,2.11,0.0,100.0,6.0,5.0,6.0,2.0,2.25,0.0,0.0,0.0,2.0,0.33,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,5.0,1.0,41.0,1.0,1.0,1.0,1.86,0.0,50.0,6.0,4.0,2.0,1.0,4.33,3.0,1.0,0.0,0.0,0.5,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,5.0,1.0,46.0,1.0,1.0,0.0,1.84,0.0,100.0,4.0,0.0,5.0,1.0,2.25,2.0,2.0,0.0,0.0,0.5,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,4.0,1.0,53.0,1.0,1.0,3.0,1.32,0.0,71.0,1.0,2.0,5.0,2.0,1.57,0.0,1.0,0.0,107.0,0.5,0.0,2.0,3.0,0
0.0,0.0,2.0,0.0,20.0,6.0,104.0,1.0,2.0,5.0,0.69,5.0,50.0,4.0,0.0,8.0,1.0,6.25,5.0,2.0,0.0,280.0,0.5,0.0,3.0,1.0,0
