"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MaxNesting_Mean <= 0.095 & -2.45 < CountDeclClassMethod <= 0.35'","b'target = 0'",0.13438,301,0.13438,301,1,0.0207,1.18206,4.73343e-09,0.84598,1895
"b'000001'","b'0.83 < OWN_COMMIT <= 1 & -2.45 < CountDeclClassMethod <= 0.35'","b'target = 0'",0.12812,287,0.12812,287,1,0.01973,1.18206,1.41216e-08,0.84598,1895
"b'000002'","b'CountClassCoupled <= 1.25'","b'target = 0'",0.20536,460,0.20491,459,0.99783,0.03118,1.17949,1.72514e-36,0.84598,1895
"b'000003'","b'-78 < Del_lines <= 0'","b'target = 0'",0.27277,611,0.26875,602,0.98527,0.03799,1.16465,4.6553e-39,0.84598,1895
"b'000004'","b'1.25 < CountClassCoupled <= 4.3'","b'target = 0'",0.21027,471,0.20625,462,0.98089,0.02837,1.15947,1.14154e-26,0.84598,1895
"b'000005'","b'CountOutput_Mean <= 1.8'","b'target = 0'",0.19554,438,0.18973,425,0.97032,0.02431,1.14697,3.17919e-20,0.84598,1895
"b'000006'","b'4.3 < CountClassCoupled <= 8.4'","b'target = 0'",0.18527,415,0.17946,402,0.96867,0.02273,1.14503,1.64985e-18,0.84598,1895
"b'000007'","b'MAJOR_LINE <= -0.045'","b'target = 0'",0.09643,216,0.09286,208,0.96296,0.01128,1.13828,9.72111e-09,0.84598,1895
"b'000008'","b'-0.045 < MAJOR_LINE <= 0.43'","b'target = 0'",0.30714,688,0.29509,661,0.96076,0.03525,1.13567,2.13418e-28,0.84598,1895
"b'000009'","b'RatioCommentToCode > 1.81'","b'target = 0'",0.19509,437,0.18705,419,0.95881,0.02201,1.13337,2.96317e-16,0.84598,1895
