"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.828 < OWN_COMMIT <= 1 & -1.26 < CountDeclClassMethod <= 0.46'","b'target = 0'",0.15402,345,0.15357,344,0.9971,0.02692,1.21254,1.41361e-12,0.82232,1842
"b'000001'","b'CountClassCoupled <= 0.95'","b'target = 0'",0.19196,430,0.19107,428,0.99535,0.03322,1.21041,6.62503e-38,0.82232,1842
"b'000002'","b'-30 < Del_lines <= 3.5'","b'target = 0'",0.42634,955,0.41741,935,0.97906,0.06682,1.1906,1.42635e-76,0.82232,1842
"b'000003'","b'CountOutput_Mean <= 1.72 & -0.056 < MINOR_COMMIT <= 0.028'","b'target = 0'",0.19643,440,0.19196,430,0.97727,0.03044,1.18843,2.83942e-22,0.82232,1842
"b'000004'","b'PercentLackOfCohesion <= 19.2'","b'target = 0'",0.19955,447,0.19464,436,0.97539,0.03055,1.18614,3.76047e-28,0.82232,1842
"b'000005'","b'0.95 < CountClassCoupled <= 4'","b'target = 0'",0.23304,522,0.22634,507,0.97126,0.03471,1.18112,2.37798e-31,0.82232,1842
"b'000006'","b'-1.26 < CountDeclClassMethod <= 0.46 & -0.71 < CountDeclMethodDefault <= 0.21'","b'target = 0'",0.2567,575,0.24911,558,0.97043,0.03802,1.18012,7.86107e-19,0.82232,1842
"b'000007'","b'OWN_COMMIT > 1'","b'target = 0'",0.10089,226,0.09777,219,0.96903,0.0148,1.1784,1.42181e-12,0.82232,1842
"b'000008'","b'CountOutput_Mean <= 1.72'","b'target = 0'",0.20357,456,0.19554,438,0.96053,0.02813,1.16807,1.33639e-22,0.82232,1842
"b'000009'","b'-1.26 < CountDeclClassMethod <= 0.46 & -0.056 < MINOR_COMMIT <= 0.028'","b'target = 0'",0.37321,836,0.35759,801,0.95813,0.05069,1.16516,2.1779e-33,0.82232,1842
