"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 0.75'","b'target = 0'",0.18438,413,0.18348,411,0.99516,0.03113,1.2043,3.65876e-35,0.82634,1851
"b'000001'","b'0.75 < CountClassCoupled <= 4.05'","b'target = 0'",0.22321,500,0.22098,495,0.99,0.03653,1.19806,1.48097e-39,0.82634,1851
"b'000002'","b'MAJOR_LINE <= -0.045'","b'target = 0'",0.09286,208,0.09152,205,0.98558,0.01479,1.1927,1.38609e-14,0.82634,1851
"b'000003'","b'OWN_COMMIT > 0.992'","b'target = 0'",0.26027,583,0.25625,574,0.98456,0.04118,1.19148,5.56863e-43,0.82634,1851
"b'000004'","b'CountOutput_Mean <= 1.68'","b'target = 0'",0.20045,449,0.19554,438,0.9755,0.0299,1.18051,2.1573e-27,0.82634,1851
"b'000005'","b'0.945 < MINOR_LINE <= 1.305 & -0.136 < AvgLineBlank <= 0.064'","b'target = 0'",0.21205,475,0.20625,462,0.97263,0.03102,1.17704,2.60719e-12,0.82634,1851
"b'000006'","b'-0.045 < MAJOR_LINE <= 0.455'","b'target = 0'",0.31116,697,0.30089,674,0.967,0.04377,1.17022,8.27567e-40,0.82634,1851
"b'000007'","b'PercentLackOfCohesion <= 22'","b'target = 0'",0.19911,446,0.19241,431,0.96637,0.02788,1.16946,2.27351e-23,0.82634,1851
"b'000008'","b'-29.5 < Del_lines <= 4'","b'target = 0'",0.46384,1039,0.44732,1002,0.96439,0.06403,1.16706,5.00908e-66,0.82634,1851
"b'000009'","b'-0.136 < AvgLineBlank <= 0.064 & -1.11 < CountDeclMethodDefault <= 0.06'","b'target = 0'",0.31696,710,0.30179,676,0.95211,0.03987,1.15221,3.81552e-09,0.82634,1851
