"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 1.2'","b'target = 0'",0.21518,482,0.21429,480,0.99585,0.03263,1.17964,2.91153e-37,0.8442,1891
"b'000001'","b'1.2 < CountClassCoupled <= 3.95'","b'target = 0'",0.17232,386,0.17098,383,0.99223,0.02551,1.17535,4.39623e-27,0.8442,1891
"b'000002'","b'0.864 < OWN_COMMIT <= 1'","b'target = 0'",0.30714,688,0.30179,676,0.98256,0.0425,1.1639,1.54135e-43,0.8442,1891
"b'000003'","b'Del_lines <= -12.8'","b'target = 0'",0.075,168,0.07366,165,0.98214,0.01035,1.16341,9.0228e-10,0.8442,1891
"b'000004'","b'-12.8 < Del_lines <= 5.4'","b'target = 0'",0.4442,995,0.43214,968,0.97286,0.05715,1.15241,1.04835e-59,0.8442,1891
"b'000005'","b'CountOutput_Mean <= 1.84'","b'target = 0'",0.19866,445,0.19286,432,0.97079,0.02515,1.14995,3.86307e-21,0.8442,1891
"b'000006'","b'MAJOR_LINE <= -0.01'","b'target = 0'",0.09955,223,0.09643,216,0.96861,0.01239,1.14737,4.1585e-10,0.8442,1891
"b'000007'","b'-0.01 < MAJOR_LINE <= 0.55'","b'target = 0'",0.30357,680,0.29375,658,0.96765,0.03748,1.14623,1.49803e-32,0.8442,1891
"b'000008'","b'CountDeclClassMethod <= -0.45'","b'target = 0'",0.1058,237,0.10223,229,0.96624,0.01291,1.14457,2.82306e-10,0.8442,1891
"b'000009'","b'PercentLackOfCohesion <= 27'","b'target = 0'",0.20089,450,0.19241,431,0.95778,0.02282,1.13454,8.44933e-17,0.8442,1891
