"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 0.8'","b'target = 0'",0.1875,420,0.18705,419,0.99762,0.02743,1.17182,1.45661e-31,0.85134,1907
"b'000001'","b'0.8 < CountClassCoupled <= 3.2'","b'target = 0'",0.2192,491,0.21696,486,0.98982,0.03035,1.16266,1.10664e-31,0.85134,1907
"b'000002'","b'CountPath_Min > 2.77'","b'target = 0'",0.06652,149,0.06563,147,0.98658,0.009,1.15885,6.59682e-09,0.85134,1907
"b'000003'","b'MAJOR_LINE <= -0.035'","b'target = 0'",0.10491,235,0.10313,231,0.98298,0.01381,1.15463,7.65782e-13,0.85134,1907
"b'000004'","b'-25.5 < Del_lines <= 4.5'","b'target = 0'",0.45313,1015,0.44509,997,0.98227,0.05933,1.15379,4.23934e-68,0.85134,1907
"b'000005'","b'0.84 < OWN_COMMIT <= 1'","b'target = 0'",0.29688,665,0.29152,653,0.98195,0.03878,1.15342,1.30449e-38,0.85134,1907
"b'000006'","b'Del_lines <= -25.5'","b'target = 0'",0.05938,133,0.05804,130,0.97744,0.00749,1.14812,7.01544e-07,0.85134,1907
"b'000007'","b'PercentLackOfCohesion <= 14.6'","b'target = 0'",0.19955,447,0.1942,435,0.97315,0.02431,1.14309,1.2599e-20,0.85134,1907
"b'000008'","b'CountOutput_Mean <= 1.58'","b'target = 0'",0.20536,460,0.19911,446,0.96957,0.02428,1.13887,7.35116e-20,0.85134,1907
"b'000009'","b'-0.6 < CountDeclClassMethod <= 0.5 & -0.265 < AvgLineBlank <= 0.06'","b'target = 0'",0.22411,502,0.21696,486,0.96813,0.02617,1.13718,9.56979e-15,0.85134,1907
