"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 1.05'","b'target = 0'",0.20625,462,0.20536,460,0.99567,0.02774,1.1562,5.91423e-31,0.86116,1929
"b'000001'","b'Del_lines <= -4.7'","b'target = 0'",0.10402,233,0.10268,230,0.98712,0.0131,1.14627,1.24357e-12,0.86116,1929
"b'000002'","b'CountOutput_Mean <= 2.16'","b'target = 0'",0.19732,442,0.19464,436,0.98643,0.02472,1.14546,4.67923e-24,0.86116,1929
"b'000003'","b'OWN_COMMIT > 1.002'","b'target = 0'",0.09063,203,0.08929,200,0.98522,0.01124,1.14406,1.1809e-10,0.86116,1929
"b'000004'","b'1.05 < CountClassCoupled <= 4'","b'target = 0'",0.20848,467,0.20491,459,0.98287,0.02537,1.14133,1.00044e-23,0.86116,1929
"b'000005'","b'0.882 < OWN_COMMIT <= 1.002'","b'target = 0'",0.3067,687,0.3,672,0.97817,0.03589,1.13587,1.14592e-33,0.86116,1929
"b'000006'","b'2.16 < CountOutput_Mean <= 3.38'","b'target = 0'",0.20045,449,0.19598,439,0.97773,0.02337,1.13536,1.91126e-20,0.86116,1929
"b'000007'","b'MaxNesting_Mean <= 0.215 & -0.66 < MINOR_COMMIT <= 0'","b'target = 0'",0.20045,449,0.19509,437,0.97327,0.02247,1.13019,2.36637e-17,0.86116,1929
"b'000008'","b'MAJOR_LINE <= 0.06'","b'target = 0'",0.25536,572,0.24732,554,0.96853,0.02742,1.12468,3.67985e-22,0.86116,1929
"b'000009'","b'0.06 < MAJOR_LINE <= 0.73'","b'target = 0'",0.14286,320,0.13795,309,0.96563,0.01492,1.12131,2.94124e-11,0.86116,1929
