test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
59,0,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,23.0,1.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127554783751067,0.08724452162489295
59,1,4.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,3.0,0.5,1.0,2.0,0.912755452170742,0.08724454782925796
59,2,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,8.0,2.0,0.5,1.0,2.0,0.9110169958554484,0.0889830041445516
59,3,17.0,7.0,1.0,35.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127554961403392,0.08724450385966066
59,4,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,53.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,1.0,0.7219412627990278,0.2780587372009724
59,5,4.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9104847061274076,0.0895152938725925
59,6,17.0,7.0,7.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,4.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.9127505734340545,0.08724942656594536
59,7,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,82.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,4.0,0.5,1.0,2.0,0.9127554961406691,0.08724450385933093
59,8,17.0,7.0,1.0,1.0,0.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,1594.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.9,1.0,2.0,0.9127554961410576,0.08724450385894245
59,9,17.0,7.0,1.0,1.0,5.0,2.0,1.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,4.0,0.5,1.0,2.0,0.91275549441692,0.08724450558307999
106,0,16.0,0.0,3.0,3.0,4.0,5.0,5.0,204.0,2.0,5.0,11.0,13.0,20.0,1.0,0.0,35.0,2.0,2.0,8.52941176470588,1.0,1.0,0.0,0.857142857142857,2.0,7.0,0.9127416056648706,0.08725839433512939
106,1,16.0,0.0,3.0,3.0,4.0,5.0,5.0,204.0,2.0,29.0,11.0,13.0,2.0,1.0,0.0,35.0,2.0,2.0,8.52941176470588,1.0,1.0,0.0,0.857142857142857,2.0,7.0,0.9126082808919934,0.08739171910800667
106,2,16.0,0.0,3.0,3.0,4.0,5.0,5.0,1461.0,2.0,5.0,11.0,13.0,2.0,1.0,0.0,35.0,2.0,2.0,8.52941176470588,1.0,1.0,0.0,0.857142857142857,2.0,7.0,0.9127554961410569,0.08724450385894289
106,3,16.0,0.0,7.0,3.0,4.0,5.0,5.0,204.0,2.0,5.0,11.0,13.0,2.0,1.0,0.0,35.0,2.0,2.0,8.52941176470588,26.0,1.0,0.0,0.857142857142857,2.0,7.0,0.9127546721155734,0.08724532788442672
106,4,16.0,0.0,3.0,3.0,76.0,5.0,5.0,204.0,2.0,5.0,11.0,13.0,2.0,1.0,0.0,35.0,2.0,2.0,8.52941176470588,1.0,1.0,0.0,0.857142857142857,2.0,7.0,0.912755314347218,0.08724468565278208
106,5,16.0,0.0,3.0,3.0,4.0,5.0,5.0,204.0,2.0,18.0,11.0,13.0,2.0,1.0,2144.0,35.0,2.0,2.0,8.52941176470588,1.0,1.0,0.0,0.857142857142857,2.0,7.0,0.9127554961428137,0.08724450385718643
106,6,16.0,0.0,3.0,3.0,4.0,5.0,5.0,204.0,2.0,5.0,11.0,13.0,2.0,1.0,2981.0,35.0,2.0,243.0,8.52941176470588,1.0,1.0,0.0,0.857142857142857,2.0,7.0,0.9127554961410576,0.08724450385894245
106,7,16.0,0.0,3.0,3.0,4.0,15.0,5.0,204.0,2.0,5.0,11.0,13.0,2.0,1.0,3013.0,35.0,2.0,2.0,8.52941176470588,1.0,1.0,0.0,0.857142857142857,2.0,7.0,0.9127554964076419,0.08724450359235808
106,8,16.0,0.0,3.0,3.0,4.0,5.0,5.0,204.0,2.0,5.0,11.0,13.0,2.0,1.0,0.0,35.0,2.0,2.0,8.52941176470588,24.0,1.0,0.0,0.857142857142857,2.0,10.0,0.9124093225064974,0.08759067749350247
106,9,16.0,0.0,3.0,23.0,31.0,5.0,5.0,204.0,2.0,5.0,11.0,13.0,2.0,1.0,0.0,35.0,2.0,2.0,8.52941176470588,1.0,1.0,0.0,0.857142857142857,2.0,7.0,0.9127553426886491,0.08724465731135103
160,0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1467.0,2.0,8.0,44.0,112.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9127554952105802,0.08724450478941972
160,1,1.0,0.0,1.0,2.0,0.0,0.0,1.0,122.0,2.0,8.0,44.0,112.0,0.0,4.0,2.0,110.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9127551231731346,0.0872448768268655
160,2,1.0,0.0,1.0,2.0,0.0,0.0,1.0,122.0,61.0,8.0,44.0,112.0,0.0,4.0,2214.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9127554961410576,0.08724450385894245
160,3,1.0,0.0,1.0,31.0,0.0,0.0,1.0,122.0,2.0,8.0,44.0,112.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9127555043180474,0.08724449568195258
160,4,1.0,0.0,4.0,2.0,0.0,0.0,1.0,122.0,2.0,8.0,44.0,112.0,0.0,4.0,2.0,28.0,2.0,0.0,1.6,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.8777130602638623,0.1222869397361377
160,5,1.0,0.0,1.0,2.0,0.0,0.0,1.0,122.0,2.0,8.0,44.0,112.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,35.0,0.0,0.666666666666667,1.0,5.0,0.9127553192385026,0.08724468076149726
160,6,1.0,0.0,1.0,2.0,0.0,0.0,1.0,122.0,2.0,33.0,44.0,112.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,65.0,0.0,0.666666666666667,1.0,5.0,0.9127554961410576,0.08724450385894245
160,7,1.0,0.0,1.0,2.0,33.0,0.0,1.0,1005.0,2.0,8.0,44.0,112.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.912755496121551,0.0872445038784487
160,8,1.0,0.0,1.0,2.0,0.0,0.0,1.0,122.0,2.0,8.0,44.0,213.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,20.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9127370259997787,0.08726297400022132
160,9,1.0,0.0,1.0,2.0,0.0,0.0,1.0,122.0,2.0,8.0,44.0,112.0,0.0,4.0,2.0,78.0,2.0,0.0,1.8595041322314,5.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9105725571690549,0.08942744283094499
204,0,2.0,0.0,1.0,1.0,40.0,2.0,2.0,75.0,3.0,8.0,8.0,13.0,0.0,2.0,0.0,18.0,3.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,6.0,0.9202758596727606,0.0797241403272393
204,1,2.0,0.0,7.0,1.0,0.0,2.0,8.0,75.0,3.0,8.0,8.0,13.0,0.0,2.0,0.0,18.0,5.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,6.0,0.9143028503930485,0.08569714960695152
