test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
1,0,1.0,1.0,0.0,0.0,28.0,1.0,7.0,0.24,0.0,86.0,1.0,0.0,4.0,2.0,3.7,1.0,1.0,1.0,0.2,0.0,1.0,0.0,3.0,2.0,0.7956110229824852,0.2043889770175148
1,1,1.0,1.0,0.0,0.0,35.0,2.0,12.0,0.19,0.0,86.0,1.0,0.0,4.0,2.0,3.3,1.0,1.0,1.0,0.6,0.0,1.0,0.0,3.0,2.0,0.7332422816871675,0.2667577183128324
1,2,0.0,1.0,0.0,0.0,27.0,1.0,16.0,0.19,0.0,91.0,1.0,0.0,1.0,1.0,2.7,1.0,1.0,1.0,0.0,0.0,0.5,0.0,2.0,0.0,0.8108944993678042,0.18910550063219575
1,3,0.0,1.0,0.0,0.0,27.0,1.0,17.0,0.18,0.0,92.0,1.0,0.0,1.0,1.0,2.7,1.0,1.0,1.0,0.0,0.0,0.5,0.0,2.0,0.0,0.8108944993678042,0.18910550063219575
1,4,0.0,1.0,0.0,0.0,24.0,1.0,10.0,0.22,0.0,89.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8541704988624336,0.14582950113756646
1,5,0.0,1.0,0.0,0.0,31.0,1.0,7.0,0.37,0.0,90.0,2.0,0.0,3.0,1.0,3.1,0.0,1.0,1.0,0.0,0.0,0.5,0.0,5.0,1.0,0.8865523630556528,0.11344763694434727
1,6,1.0,1.0,0.0,0.0,25.0,1.0,7.0,0.26,0.0,85.0,2.0,0.0,3.0,2.0,2.9,0.0,1.0,1.0,0.1,0.0,0.0,0.0,4.0,0.0,0.8349517111841035,0.16504828881589653
1,7,0.0,1.0,0.0,0.0,26.0,1.0,7.0,0.31,0.0,87.0,1.0,0.0,3.0,1.0,3.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.8385546582894234,0.1614453417105765
1,8,0.0,1.0,0.0,0.0,31.0,1.0,7.0,0.5,0.0,88.0,1.0,0.0,4.0,2.0,2.6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.9265324864071727,0.07346751359282729
1,9,0.0,1.0,0.0,0.0,33.0,2.0,10.0,0.22,0.0,84.0,2.0,0.0,5.0,2.0,3.0,0.0,1.0,1.0,0.2,0.0,0.0,0.0,3.0,0.0,0.8396105909516695,0.16038940904833054
4,0,5.0,2.0,5.0,4.0,110.0,4.0,4.0,0.2,3.0,88.0,1.0,0.0,27.0,2.0,4.5,1.0,1.0,1.0,2.0,0.0,0.6,0.0,7.0,6.0,0.6593066249745106,0.34069337502548935
4,1,0.0,2.0,5.0,3.0,100.0,6.0,8.0,0.48,0.0,100.0,1.0,0.0,21.0,2.0,3.0,0.0,1.0,0.0,0.8,0.0,1.0,0.0,3.0,0.0,0.7469841073718606,0.25301589262813934
4,2,0.0,2.0,5.0,3.0,100.0,6.0,8.0,0.49,0.0,100.0,1.0,0.0,19.0,2.0,3.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,3.0,0.0,0.8713317543357595,0.12866824566424048
4,3,6.0,2.0,13.0,4.0,124.0,10.0,0.0,0.23,1.0,100.0,1.0,0.0,27.0,2.0,2.3,0.0,1.0,1.0,1.7,0.0,0.0,0.0,3.0,4.0,0.8204924356191878,0.1795075643808121
4,4,0.0,1.0,10.0,3.0,116.0,10.0,0.0,0.34,2.0,100.0,2.0,7.0,21.0,2.0,2.6,1.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,3.0,0.9310898259865305,0.06891017401346959
4,5,4.0,2.0,3.0,3.0,83.0,4.0,3.0,0.41,2.0,78.0,1.0,0.0,26.0,2.0,2.2,0.0,1.0,1.0,1.6,0.0,1.0,0.0,1.0,0.0,0.6789468982787946,0.3210531017212054
4,6,3.0,4.0,6.0,11.0,106.0,1.0,0.0,0.42,4.0,71.0,1.0,0.0,31.0,2.0,6.0,1.0,3.0,1.0,3.3,0.0,1.0,0.0,2.0,3.0,0.7354279229365821,0.26457207706341784
4,7,4.0,1.0,1.0,2.0,98.0,3.0,4.0,0.26,1.0,87.0,2.0,1.0,26.0,2.0,4.0,0.0,0.0,1.0,1.3,0.0,1.0,0.0,2.0,4.0,0.6110483312357748,0.38895166876422516
4,8,3.0,2.0,7.0,3.0,82.0,5.0,0.0,0.38,1.0,100.0,1.0,0.0,24.0,2.0,2.1,0.0,1.0,1.0,1.3,0.0,1.0,0.0,4.0,1.0,0.6770909614734499,0.32290903852655006
4,9,5.0,2.0,0.0,2.0,108.0,7.0,10.0,0.32,1.0,100.0,2.0,1.0,29.0,2.0,2.8,0.0,1.0,0.0,0.8,0.0,0.5,0.0,2.0,1.0,0.663930716145889,0.33606928385411095
24,0,5.0,1.0,9.0,1.0,65.0,1.0,177.0,0.15,0.0,99.0,1.0,0.0,3.0,1.0,9.4,0.0,1.0,0.0,0.5,0.0,0.5,0.0,2.0,1.0,0.6438772209007968,0.3561227790992032
24,1,3.0,1.0,6.0,1.0,48.0,1.0,130.0,0.16,0.0,99.0,1.0,0.0,3.0,1.0,8.7,0.0,1.0,0.0,0.7,0.0,0.5,0.0,4.0,6.0,0.7518573940800284,0.24814260591997156
24,2,0.0,1.0,0.0,3.0,210.0,3.0,45.0,0.8,0.0,100.0,2.0,0.0,6.0,2.0,2.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.9296905718100914,0.07030942818990861
24,3,0.0,1.0,0.0,2.0,252.0,3.0,53.0,0.76,0.0,100.0,2.0,0.0,10.0,2.0,2.2,0.0,1.0,0.0,0.1,0.0,1.0,0.0,3.0,4.0,0.9332552997020682,0.06674470029793181
24,4,9.0,1.0,0.0,2.0,126.0,4.0,60.0,0.2,1.0,100.0,3.0,6.0,38.0,2.0,6.4,0.0,0.0,0.0,1.5,0.0,1.0,0.0,4.0,5.0,0.7890537816513441,0.2109462183486559
24,5,0.0,1.0,0.0,0.0,100.0,2.0,37.0,0.27,0.0,100.0,1.0,0.0,4.0,1.0,3.6,0.0,1.0,0.0,0.1,0.0,0.4,0.0,5.0,4.0,0.7489827261316238,0.2510172738683762
24,6,0.0,1.0,3.0,1.0,94.0,8.0,25.0,0.19,1.0,100.0,2.0,2.0,18.0,2.0,4.3,0.0,0.0,0.0,1.1,0.0,0.0,0.0,5.0,2.0,0.6650172148431646,0.3349827851568355
24,7,0.0,1.0,0.0,6.0,132.0,3.0,5.0,3.07,0.0,100.0,1.0,17.0,4.0,1.0,3.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.0,0.0,0.9445512354313871,0.05544876456861294
24,8,0.0,1.0,0.0,6.0,132.0,3.0,5.0,3.07,0.0,100.0,1.0,22.0,4.0,1.0,3.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.0,0.0,0.9445512354313871,0.05544876456861294
24,9,0.0,1.0,0.0,4.0,166.0,5.0,10.0,1.19,0.0,100.0,2.0,1.0,3.0,2.0,2.2,0.0,1.0,1.0,0.3,0.0,0.0,0.0,2.0,0.0,0.9545811690657992,0.04541883093420086
64,0,1.0,1.0,1.0,1.0,22.0,2.0,0.0,1.05,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,2.0,0.0,0.9759813846687607,0.024018615331239238
64,1,0.0,1.0,0.0,0.0,21.0,3.0,0.0,0.29,0.0,0.0,1.0,0.0,3.0,2.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8500357207929303,0.14996427920706967
64,2,0.0,1.0,0.0,0.0,23.0,1.0,0.0,0.57,1.0,0.0,2.0,0.0,3.0,1.0,0.8,0.0,1.0,1.0,0.5,0.0,0.0,0.0,3.0,0.0,0.9258330467641822,0.07416695323581776
64,3,1.0,1.0,1.0,0.0,21.0,2.0,0.0,1.31,0.0,0.0,1.0,0.0,1.0,2.0,0.7,0.0,1.0,1.0,0.1,0.0,0.0,0.0,2.0,0.0,0.9881814100362849,0.011818589963715091
64,4,0.0,1.0,0.0,0.0,23.0,2.0,0.0,0.59,0.0,0.0,2.0,0.0,4.0,2.0,0.5,0.0,0.0,1.0,0.7,0.0,1.0,0.0,1.0,0.0,0.8652797159606445,0.1347202840393556
64,5,1.0,1.0,1.0,1.0,23.0,1.0,0.0,0.92,1.0,0.0,1.0,0.0,2.0,1.0,1.5,0.0,1.0,1.0,0.8,0.0,1.0,0.0,2.0,0.0,0.9516673293829491,0.048332670617050946
64,6,0.0,1.0,0.0,0.0,21.0,1.0,0.0,0.34,0.0,0.0,3.0,0.0,3.0,1.0,1.7,0.0,1.0,1.0,0.9,0.0,0.0,0.0,3.0,0.0,0.8691942865262222,0.13080571347377776
64,7,0.0,1.0,0.0,0.0,20.0,2.0,0.0,0.57,0.0,0.0,2.0,0.0,1.0,2.0,1.5,1.0,1.0,1.0,0.4,0.0,0.6,0.0,3.0,1.0,0.7473231455279741,0.25267685447202587
64,8,0.0,1.0,0.0,0.0,23.0,2.0,0.0,0.28,0.0,0.0,2.0,0.0,1.0,2.0,1.9,1.0,1.0,1.0,0.4,0.0,1.0,0.0,1.0,1.0,0.6231521634185411,0.3768478365814589
64,9,1.0,1.0,1.0,1.0,23.0,1.0,0.0,0.96,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.8,0.0,1.0,0.0,2.0,0.0,0.9746056056996731,0.02539439430032681
108,0,0.0,1.0,0.0,2.0,98.0,1.0,15.0,0.74,0.0,92.0,2.0,0.0,0.0,2.0,2.2,0.0,1.0,1.0,0.2,0.0,0.0,0.0,4.0,0.0,0.961100137759801,0.03889986224019905
108,1,2.0,1.0,0.0,3.0,96.0,1.0,8.0,0.64,0.0,81.0,4.0,1.0,5.0,2.0,3.8,0.0,1.0,1.0,0.9,0.0,1.0,0.0,3.0,1.0,0.6505087580094112,0.3494912419905888
108,2,0.0,1.0,0.0,2.0,98.0,1.0,15.0,0.74,0.0,92.0,2.0,0.0,0.0,2.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9654165975960002,0.0345834024039998
108,3,1.0,1.0,0.0,1.0,94.0,1.0,15.0,0.28,0.0,94.0,2.0,4.0,4.0,1.0,4.4,0.0,1.0,1.0,0.6,0.0,1.0,0.0,4.0,2.0,0.5963854651263976,0.4036145348736024
108,4,0.0,1.0,1.0,2.0,74.0,1.0,6.0,0.99,0.0,86.0,2.0,0.0,1.0,2.0,1.8,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.9675869665013261,0.0324130334986739
108,5,2.0,1.0,0.0,5.0,93.0,1.0,11.0,0.72,1.0,77.0,4.0,0.0,7.0,2.0,5.1,0.0,1.0,1.0,1.2,0.0,1.0,0.0,2.0,2.0,0.7349205415244751,0.265079458475525
108,6,0.0,1.0,0.0,1.0,96.0,1.0,18.0,0.55,0.0,94.0,1.0,0.0,2.0,2.0,3.7,0.0,1.0,1.0,0.2,0.0,1.0,0.0,3.0,3.0,0.8477881896850552,0.15221181031494477
108,7,0.0,1.0,0.0,3.0,103.0,1.0,12.0,0.96,0.0,88.0,1.0,0.0,2.0,1.0,3.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9525080675385025,0.04749193246149751
108,8,0.0,1.0,0.0,3.0,88.0,1.0,9.0,1.04,0.0,85.0,1.0,0.0,2.0,1.0,1.9,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9587889782321898,0.041211021767810226
108,9,1.0,1.0,0.0,1.0,92.0,2.0,11.0,0.57,0.0,100.0,1.0,2.0,4.0,2.0,3.0,0.0,1.0,0.0,0.3,0.0,1.0,0.0,1.0,0.0,0.8854417036233789,0.11455829637662107
173,0,0.0,1.0,0.0,2.0,334.0,1.0,41.0,0.66,0.0,97.0,1.0,1.0,38.0,2.0,2.8,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,5.0,0.9494179313555032,0.05058206864449672
173,1,0.0,1.0,0.0,2.0,310.0,1.0,38.0,0.66,0.0,97.0,1.0,1.0,35.0,2.0,2.8,1.0,1.0,1.0,0.0,0.0,0.3,0.0,5.0,5.0,0.9131506587786912,0.08684934122130882
173,2,3.0,1.0,3.0,7.0,228.0,1.0,2.0,0.99,0.0,80.0,2.0,0.0,1.0,2.0,2.2,0.0,1.0,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.9188130393760412,0.08118696062395883
173,3,0.0,1.0,0.0,4.0,166.0,5.0,10.0,1.19,0.0,100.0,2.0,1.0,3.0,2.0,2.2,0.0,1.0,1.0,0.3,0.0,0.0,0.0,2.0,0.0,0.9545811690657992,0.04541883093420086
173,4,0.0,1.0,0.0,2.0,252.0,3.0,53.0,0.76,0.0,100.0,2.0,0.0,10.0,2.0,2.2,0.0,1.0,0.0,0.1,0.0,1.0,0.0,3.0,4.0,0.9332552997020682,0.06674470029793181
173,5,1.0,1.0,0.0,1.0,320.0,1.0,4.0,1.24,0.0,93.0,1.0,0.0,10.0,2.0,0.5,0.0,0.0,1.0,0.2,0.0,0.5,0.0,2.0,6.0,0.8823321264513078,0.11766787354869221
173,6,0.0,1.0,0.0,2.0,206.0,4.0,31.0,0.68,0.0,92.0,1.0,0.0,13.0,2.0,5.9,0.0,1.0,1.0,0.0,0.0,0.5,0.0,2.0,3.0,0.8043542508882713,0.19564574911172866
173,7,0.0,1.0,0.0,3.0,210.0,3.0,45.0,0.8,0.0,100.0,2.0,0.0,6.0,2.0,2.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.9296905718100914,0.07030942818990861
173,8,0.0,1.0,0.0,2.0,196.0,4.0,29.0,0.7,0.0,92.0,1.0,0.0,9.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.7,0.0,2.0,2.0,0.8404507204414272,0.15954927955857282
173,9,0.0,1.0,0.0,0.0,252.0,1.0,6.0,1.5,0.0,93.0,1.0,0.0,4.0,2.0,0.5,0.0,0.0,1.0,0.1,0.0,0.0,0.0,2.0,5.0,0.9269994414521193,0.07300055854788068
174,0,0.0,1.0,0.0,2.0,334.0,1.0,41.0,0.66,0.0,97.0,1.0,1.0,38.0,2.0,2.8,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,5.0,0.9494179313555032,0.05058206864449672
174,1,0.0,1.0,0.0,2.0,310.0,1.0,38.0,0.66,0.0,97.0,1.0,1.0,35.0,2.0,2.8,1.0,1.0,1.0,0.0,0.0,0.3,0.0,5.0,5.0,0.9131506587786912,0.08684934122130882
174,2,5.0,1.0,10.0,26.0,409.0,2.0,0.0,2.1,1.0,83.0,1.0,0.0,18.0,2.0,4.4,1.0,2.0,1.0,2.1,0.0,1.0,0.0,1.0,0.0,0.8730977560117288,0.1269022439882712
174,3,1.0,1.0,0.0,1.0,320.0,1.0,4.0,1.24,0.0,93.0,1.0,0.0,10.0,2.0,0.5,0.0,0.0,1.0,0.2,0.0,0.5,0.0,2.0,6.0,0.8823321264513078,0.11766787354869221
174,4,2.0,2.0,1.0,5.0,209.0,2.0,1.0,0.73,0.0,60.0,1.0,0.0,1.0,2.0,4.7,0.0,1.0,1.0,0.4,0.0,0.0,0.0,1.0,0.0,0.9191080274609111,0.08089197253908885
174,5,2.0,1.0,1.0,5.0,176.0,2.0,1.0,1.2,0.0,61.0,1.0,0.0,1.0,2.0,4.8,0.0,1.0,1.0,0.2,0.0,0.0,0.0,2.0,0.0,0.9431103176180061,0.05688968238199392
174,6,0.0,1.0,0.0,0.0,252.0,1.0,6.0,1.5,0.0,93.0,1.0,0.0,4.0,2.0,0.5,0.0,0.0,1.0,0.1,0.0,0.0,0.0,2.0,5.0,0.9269994414521193,0.07300055854788068
174,7,0.0,1.0,0.0,2.0,206.0,4.0,31.0,0.68,0.0,92.0,1.0,0.0,13.0,2.0,5.9,0.0,1.0,1.0,0.0,0.0,0.5,0.0,2.0,3.0,0.8043542508882713,0.19564574911172866
