Antecedent,Antecedent Coverage %,Confidence,Lift
0.56 < MaxInheritanceTree <= 1.21 & MAJOR_LINE <= 0.035,0.06176,1.0,1.45506
CountClassCoupled <= 0.35 & -8 < Added_lines <= 2.4,0.11961,0.9959,1.4491
MaxInheritanceTree <= 0.56 & PercentLackOfCohesion <= 3.6,0.08382,0.99415,1.44656
0.545 < MAJOR_LINE <= 1.035 & -0.295 < CountDeclClassVariable <= 0.11 & -0.252 < CountDeclClassMethod <= 0.022,0.08137,0.99398,1.4463
MaxInheritanceTree <= 0.56 & CountDeclMethodPublic <= 1.2,0.075,0.99346,1.44555
MaxNesting_Mean <= 0.07 & -0.64 < CountDeclMethodDefault <= 0.24,0.07892,0.98758,1.43699
MaxNesting_Mean <= 0.07 & MAJOR_LINE <= 0.035,0.08186,0.98204,1.42893
0.56 < MaxInheritanceTree <= 1.21 & -0.78 < CountDeclMethodPrivate <= 0.16,0.10588,0.98148,1.42812
AvgLineComment <= 1.2 & -0.78 < CountDeclMethodPrivate <= 0.16,0.1,0.98039,1.42653
CountDeclMethodPublic <= 1.2 & -0.78 < CountDeclMethodPrivate <= 0.16,0.13039,0.96992,1.4113
