Antecedent,Antecedent Coverage %,Confidence,Lift
1 < MaxInheritanceTree <= 1.84 & -20 < Added_lines <= 6,0.08971,0.98361,1.67353
OWN_LINE > 0.991 & CountClassCoupled <= 1.3,0.06618,0.97778,1.66361
CountClassBase <= 0.928 & MaxInheritanceTree <= 1,0.08578,0.97714,1.66253
MaxInheritanceTree <= 1 & -20 < Added_lines <= 6,0.11863,0.96694,1.64517
0.45 < AvgLineComment <= 2.9 & -20 < Added_lines <= 6,0.09167,0.95722,1.62863
CountInput_Mean <= 1.14 & -20 < Added_lines <= 6,0.1152,0.94468,1.6073
CountClassBase <= 0.928 & RatioCommentToCode > 1.81,0.10294,0.94286,1.60419
OWN_COMMIT <= 0.065 & -0.06 < MAJOR_LINE <= 0.54,0.0951,0.93814,1.59618
MaxNesting_Mean <= 0.12 & -20 < Added_lines <= 6,0.11569,0.9322,1.58607
-0.195 < CountDeclMethodDefault <= 0.14 & -20 < Added_lines <= 6,0.22598,0.92842,1.57962
