Antecedent,Antecedent Coverage %,Confidence,Lift
MaxNesting_Mean <= 0.145 & -0.2 < CountDeclInstanceVariable <= 1.4 & -0.4 < CountDeclClassMethod <= 0.32,0.04069,0.98795,2.03784
CountOutput_Min <= 0.19 & -0.2 < CountDeclInstanceVariable <= 1.4 & -0.43 < CountDeclMethodProtected <= 0.26,0.03725,0.98684,2.03555
RatioCommentToCode > 2.02 & 18 < CountLineComment <= 96,0.08235,0.96429,1.98902
CountDeclMethodPublic <= 0.65 & RatioCommentToCode > 2.02,0.06667,0.96324,1.98686
RatioCommentToCode > 2.02 & 1.5 < CountClassCoupled <= 4.6,0.06569,0.95522,1.97033
MaxNesting_Mean <= 0.145 & -0.4 < CountDeclClassMethod <= 0.32 & 0.844 < AvgEssential <= 1.02,0.04951,0.9505,1.96058
MaxInheritanceTree <= 0.56 & 18 < CountLineComment <= 96,0.07598,0.94839,1.95623
RatioCommentToCode > 2.02 & -0.62 < CountDeclMethodPrivate <= 0.62,0.08284,0.94675,1.95284
CountInput_Mean <= 1.28 & OWN_LINE > 0.969,0.0598,0.94262,1.94434
CountClassBase <= 0.39 & 18 < CountLineComment <= 96,0.08039,0.93902,1.93692
