Antecedent,Antecedent Coverage %,Confidence,Lift
CountInput_Mean <= 1.32 & 0.695 < CountOutput_Min <= 1.05,0.06618,0.97037,1.33573
MaxNesting_Mean <= 0.35 & -2.65 < CountDeclClassVariable <= 0.15,0.12647,0.96899,1.33384
1.25 < CountClassCoupled <= 4.1 & 0.695 < CountOutput_Min <= 1.05,0.09657,0.94924,1.30664
1.32 < CountInput_Mean <= 2.56 & 0.695 < CountOutput_Min <= 1.05,0.09314,0.94737,1.30407
-0.21 < CountDeclInstanceVariable <= 0.49 & 0.695 < CountOutput_Min <= 1.05,0.14167,0.93426,1.28602
-1.55 < Added_lines <= 1.85,0.38775,0.92288,1.27036
OWN_COMMIT <= 0.03,0.23775,0.91959,1.26583
-0.15 < CountDeclMethodDefault <= 0.175 & 0.695 < CountOutput_Min <= 1.05,0.14853,0.91089,1.25386
14 < CountLineComment <= 60.5 & -0.67 < CountDeclMethodProtected <= 0.08,0.20931,0.90632,1.24757
1.06 < MaxInheritanceTree <= 1.765,0.16716,0.90616,1.24734
