Antecedent,Antecedent Coverage %,Confidence,Lift
4.1 < CountDeclMethodPublic <= 6.7 & -0.13 < CountDeclClassMethod <= 0.31,0.05882,0.95,1.44735
1.45 < AvgLineComment <= 4.6 & 0.929 < OWN_LINE <= 0.98,0.0549,0.91964,1.4011
0.92 < MaxInheritanceTree <= 1.53,0.2598,0.88302,1.3453
-7.6 < Added_lines <= 5 & -0.24 < CountDeclMethodProtected <= 0.045,0.29412,0.875,1.33308
CountLineComment <= 29,0.17892,0.87397,1.33152
0.2 < CountDeclInstanceVariable <= 0.85,0.09412,0.85938,1.30928
Added_lines <= -7.6,0.09412,0.84896,1.29341
CountDeclMethodPrivate <= -0.138,0.0848,0.83815,1.27694
AvgLineComment <= 1.45,0.20294,0.83575,1.27328
CountDeclMethodProtected <= -0.24,0.07892,0.8323,1.26803
