Antecedent,Antecedent Coverage %,Confidence,Lift
CountDeclMethodPublic <= 1.9 & MaxNesting_Mean <= 0.29,0.03676,0.97333,1.72062
MaxInheritanceTree <= 1.18 & -29.5 < Added_lines <= 5,0.11078,0.9646,1.70519
AvgLineComment <= 1.3 & OWN_LINE > 0.995,0.05882,0.95,1.67938
CountInput_Mean <= 1.18 & OWN_LINE > 0.995,0.05049,0.94175,1.66479
MaxInheritanceTree <= 1.18 & -0.395 < CountClassDerived <= 0.055,0.1,0.94118,1.66378
OWN_COMMIT <= 0.05 & -29.5 < Added_lines <= 5,0.15588,0.89623,1.58432
0.855 < CountInput_Min <= 1.59 & 20 < CountLineComment <= 55,0.06471,0.87879,1.55349
4.8 < CountDeclMethodPublic <= 7.3 & -29.5 < Added_lines <= 5,0.08578,0.87429,1.54553
OWN_LINE > 0.995 & MAJOR_LINE <= 0.025,0.11029,0.82667,1.46135
MaxInheritanceTree <= 1.18,0.20637,0.82423,1.45704
