CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,1.0,4.0,60.0,1.0,0.0,2.0,11.0,1.05,86.0,1.0,0.0,0.0,2.0,0.73,0.0,1.0,0.54,0.0,0.0,0.96,0.0,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,2.0,3.0,1.24,33.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0
1.0,0.0,2.0,4.0,1.0,7.0,66.0,1.0,0.0,0.0,2.0,0.99,66.0,1.0,0.0,4.0,2.0,3.67,0.0,1.0,2.83,0.0,0.0,0.41,0.0,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,2.0,34.0,1.0,0.0,3.0,5.0,0.63,46.0,1.0,0.0,1.0,1.0,3.2,2.0,1.0,1.25,0.0,0.0,1.0,0.0,0.0,0.0,0
6.0,0.0,1.0,35.0,0.0,1.0,131.0,8.0,14.0,20.0,34.0,0.19,97.0,2.0,6.0,10.0,1.0,2.93,0.0,0.0,0.34,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,5.0,1.0,2.0,0.0,1.0,31.0,1.0,0.0,0.0,0.0,0.24,70.0,2.0,0.0,0.0,1.0,2.4,0.0,1.0,1.14,0.0,0.0,0.97,0.0,0.0,1.0,0
0.0,1.0,1.0,0.0,0.0,6.0,166.0,1.0,0.0,9.0,20.0,0.93,83.0,2.0,0.0,15.0,3.0,11.19,1.0,1.0,0.61,0.0,55.0,0.98,0.67,0.0,1.0,1
0.0,0.0,2.0,0.0,0.0,9.0,78.0,1.0,0.0,0.0,7.0,0.63,0.0,2.0,0.0,3.0,1.0,1.86,1.0,4.0,2.0,2.0,0.0,0.97,0.0,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,2.0,26.0,1.0,0.0,1.0,3.0,0.57,0.0,2.0,0.0,12.0,1.0,4.33,2.0,2.0,1.2,0.0,0.0,0.78,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,73.0,1.0,3.0,2.0,8.0,0.58,40.0,2.0,1.0,10.0,1.0,5.18,2.0,1.0,0.62,0.0,0.0,0.89,0.0,0.0,1.0,0
0.0,0.0,1.0,4.0,0.0,7.0,378.0,1.0,1.0,21.0,40.0,0.92,91.0,2.0,0.0,18.0,5.0,3.9,0.0,1.0,0.44,0.0,36.0,0.97,0.75,0.0,3.0,1
0.0,0.0,1.0,1.0,0.0,7.0,78.0,1.0,0.0,0.0,5.0,5.2,100.0,0.0,1.0,2.0,0.0,1.8,1.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,7.0,36.0,1.0,0.0,0.0,2.0,5.14,0.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,53.0,0.98,0.5,0.0,1.0,0
