"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'1 < CountClassCoupled <= 3.1'","b'target = 0'",0.18884,423,0.18527,415,0.98109,0.02374,1.14699,9.12758e-22,0.85536,1916
"b'000001'","b'CountClassCoupled <= 1'","b'target = 0'",0.2183,489,0.20938,469,0.9591,0.02265,1.12129,1.90585e-16,0.85536,1916
"b'000002'","b'OWN_COMMIT <= 0.09'","b'target = 0'",0.20402,457,0.19509,437,0.95624,0.02058,1.11794,2.05818e-14,0.85536,1916
"b'000003'","b'-3.5 < Added_lines <= 24'","b'target = 0'",0.29464,660,0.2808,629,0.95303,0.02878,1.11419,2.02222e-20,0.85536,1916
"b'000004'","b'CountDeclMethodPublic <= 1'","b'target = 0'",0.18438,413,0.17455,391,0.94673,0.01685,1.10683,1.23844e-10,0.85536,1916
"b'000005'","b'1 < CountDeclMethodPublic <= 3.55'","b'target = 0'",0.23884,535,0.22589,506,0.94579,0.0216,1.10573,1.06672e-13,0.85536,1916
"b'000006'","b'MaxInheritanceTree <= 1.13'","b'target = 0'",0.21607,484,0.20357,456,0.94215,0.01875,1.10147,2.4116e-11,0.85536,1916
"b'000007'","b'3.1 < CountClassCoupled <= 5.95'","b'target = 0'",0.19509,437,0.18348,411,0.9405,0.01661,1.09954,7.67675e-10,0.85536,1916
"b'000008'","b'1.13 < MaxInheritanceTree <= 1.92'","b'target = 0'",0.14777,331,0.13884,311,0.93958,0.01244,1.09846,2.2639e-07,0.85536,1916
"b'000009'","b'RatioCommentToCode > 1.485'","b'target = 0'",0.20268,454,0.18929,424,0.93392,0.01592,1.09185,8.12017e-09,0.85536,1916
