"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'1.15 < CountClassCoupled <= 3.85'","b'target = 0'",0.19152,429,0.18929,424,0.98834,0.02282,1.13708,1.89126e-22,0.8692,1947
"b'000001'","b'RatioCommentToCode > 1.54'","b'target = 0'",0.19509,437,0.19196,430,0.98398,0.02239,1.13206,8.45958e-21,0.8692,1947
"b'000002'","b'CountClassCoupled <= 1.15'","b'target = 0'",0.20982,470,0.20536,460,0.97872,0.02298,1.12601,4.45425e-20,0.8692,1947
"b'000003'","b'CountOutput_Mean <= 1.94'","b'target = 0'",0.19688,441,0.19063,427,0.96825,0.0195,1.11396,6.29155e-15,0.8692,1947
"b'000004'","b'1.6 < CountDeclMethodPublic <= 4.1'","b'target = 0'",0.22143,496,0.21161,474,0.95565,0.01914,1.09946,9.60885e-13,0.8692,1947
"b'000005'","b'CountDeclMethodPublic <= 1.6'","b'target = 0'",0.19063,427,0.18214,408,0.9555,0.01645,1.0993,7.37052e-11,0.8692,1947
"b'000006'","b'0.86 < RatioCommentToCode <= 1.54'","b'target = 0'",0.1933,433,0.18438,413,0.95381,0.01636,1.09735,1.35341e-10,0.8692,1947
"b'000007'","b'1.94 < CountOutput_Mean <= 3.12'","b'target = 0'",0.20446,458,0.19464,436,0.95197,0.01692,1.09522,9.41259e-11,0.8692,1947
"b'000008'","b'PercentLackOfCohesion <= 4.5'","b'target = 0'",0.20804,466,0.19777,443,0.95064,0.01694,1.0937,1.30217e-10,0.8692,1947
"b'000009'","b'MaxInheritanceTree <= 1.065'","b'target = 0'",0.24196,542,0.22991,515,0.95018,0.0196,1.09318,2.51397e-12,0.8692,1947
