"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 0.75'","b'target = 0'",0.18482,414,0.18393,412,0.99517,0.02072,1.12699,3.09716e-22,0.88304,1978
"b'000001'","b'0.75 < CountClassCoupled <= 3.05'","b'target = 0'",0.23571,528,0.23348,523,0.99053,0.02534,1.12173,9.4823e-26,0.88304,1978
"b'000002'","b'CountOutput_Mean <= 1.54'","b'target = 0'",0.19554,438,0.19063,427,0.97489,0.01796,1.10402,2.37906e-14,0.88304,1978
"b'000003'","b'-0.23 < CountDeclClassVariable <= 0.215 & -0.23 < AvgLineBlank <= 0.135'","b'target = 0'",0.21741,487,0.21161,474,0.97331,0.01963,1.10223,9.18858e-09,0.88304,1978
"b'000004'","b'CountDeclMethodPublic <= 1.6'","b'target = 0'",0.20045,449,0.19509,437,0.97327,0.01809,1.10219,3.60411e-14,0.88304,1978
"b'000005'","b'OWN_COMMIT <= 0.155'","b'target = 0'",0.20045,449,0.19464,436,0.97105,0.01764,1.09967,1.99998e-13,0.88304,1978
"b'000006'","b'RatioCommentToCode > 1.815'","b'target = 0'",0.19732,442,0.19107,428,0.96833,0.01683,1.09659,2.33086e-12,0.88304,1978
"b'000007'","b'Added_lines <= -5.5'","b'target = 0'",0.10893,244,0.10536,236,0.96721,0.00917,1.09533,8.38398e-07,0.88304,1978
"b'000008'","b'1.6 < CountDeclMethodPublic <= 3.7'","b'target = 0'",0.18973,425,0.18348,411,0.96706,0.01594,1.09515,1.66303e-11,0.88304,1978
"b'000009'","b'MaxInheritanceTree <= 1.05'","b'target = 0'",0.24107,540,0.23214,520,0.96296,0.01927,1.09051,2.18067e-13,0.88304,1978
