"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 0.75'","b'target = 0'",0.1942,435,0.19196,430,0.98851,0.02776,1.16909,2.3974e-28,0.84554,1894
"b'000001'","b'0.75 < CountClassCoupled <= 3.2'","b'target = 0'",0.21875,490,0.21339,478,0.97551,0.02843,1.15372,2.57331e-25,0.84554,1894
"b'000002'","b'CountDeclClass <= 0.77'","b'target = 0'",0.06964,156,0.06786,152,0.97436,0.00897,1.15236,6.34469e-08,0.84554,1894
"b'000003'","b'RatioCommentToCode > 1.53'","b'target = 0'",0.19509,437,0.18929,424,0.97025,0.02433,1.1475,3.04935e-20,0.84554,1894
"b'000004'","b'CountDeclMethodPublic <= 1.45'","b'target = 0'",0.20089,450,0.1942,435,0.96667,0.02433,1.14326,1.50205e-19,0.84554,1894
"b'000005'","b'1.68 < CountOutput_Mean <= 3.1'","b'target = 0'",0.20804,466,0.20045,449,0.96352,0.02454,1.13954,3.79663e-19,0.84554,1894
"b'000006'","b'MAJOR_LINE <= 0'","b'target = 0'",0.27813,623,0.26741,599,0.96148,0.03225,1.13712,1.17575e-25,0.84554,1894
"b'000007'","b'CountOutput_Mean <= 1.68'","b'target = 0'",0.19554,438,0.18795,421,0.96119,0.02261,1.13678,3.91698e-17,0.84554,1894
"b'000008'","b'MaxInheritanceTree <= 1.03 & -0.5 < MINOR_COMMIT <= 0'","b'target = 0'",0.24598,551,0.23438,525,0.95281,0.02639,1.12688,8.77674e-17,0.84554,1894
"b'000009'","b'CountInput_Mean <= 1.56'","b'target = 0'",0.17768,398,0.1683,377,0.94724,0.01807,1.12028,7.43445e-12,0.84554,1894
