"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 1'","b'target = 0'",0.20491,459,0.20179,452,0.98475,0.03008,1.17519,7.32777e-30,0.83795,1877
"b'000001'","b'1 < CountClassCoupled <= 3.5'","b'target = 0'",0.21473,481,0.21071,472,0.98129,0.03078,1.17106,1.47766e-29,0.83795,1877
"b'000002'","b'CountClassDerived > 1.29 & -0.485 < CountDeclClassMethod <= 0'","b'target = 0'",0.12589,282,0.12232,274,0.97163,0.01683,1.15954,2.30856e-10,0.83795,1877
"b'000003'","b'CountOutput_Mean <= 1.7'","b'target = 0'",0.19955,447,0.19018,426,0.95302,0.02296,1.13733,1.98268e-16,0.83795,1877
"b'000004'","b'CountDeclClass <= 0.76'","b'target = 0'",0.08214,184,0.07813,175,0.95109,0.00929,1.13502,9.56692e-07,0.83795,1877
"b'000005'","b'MaxInheritanceTree <= 1.105'","b'target = 0'",0.2183,489,0.20759,465,0.95092,0.02466,1.13482,1.99767e-17,0.83795,1877
"b'000006'","b'-0.5 < Added_lines <= 29.5'","b'target = 0'",0.28973,649,0.27545,617,0.95069,0.03267,1.13455,4.68719e-24,0.83795,1877
"b'000007'","b'1.98 < CountDeclMethodPublic <= 3.92'","b'target = 0'",0.16875,378,0.15982,358,0.94709,0.01842,1.13025,2.35966e-12,0.83795,1877
"b'000008'","b'CountDeclMethodPublic <= 1.98'","b'target = 0'",0.2375,532,0.22455,503,0.94549,0.02554,1.12834,2.86277e-17,0.83795,1877
"b'000009'","b'OWN_COMMIT <= 0.145'","b'target = 0'",0.20223,453,0.19107,428,0.94481,0.02161,1.12753,2.70043e-14,0.83795,1877
