"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'1.2 < CountClassCoupled <= 3.35'","b'target = 0'",0.17813,399,0.17679,396,0.99248,0.02482,1.16335,2.935e-26,0.85313,1911
"b'000001'","b'RatioCommentToCode > 1.68'","b'target = 0'",0.19777,443,0.19464,436,0.9842,0.02592,1.15364,7.30286e-25,0.85313,1911
"b'000002'","b'CountClassCoupled <= 1.2'","b'target = 0'",0.2192,491,0.21518,482,0.98167,0.02818,1.15068,1.66702e-26,0.85313,1911
"b'000003'","b'CountDeclMethodPublic <= 1.5'","b'target = 0'",0.19375,434,0.18795,421,0.97005,0.02265,1.13705,1.87018e-18,0.85313,1911
"b'000004'","b'CountDeclClass <= 0.66'","b'target = 0'",0.08393,188,0.08125,182,0.96809,0.00965,1.13475,7.92067e-08,0.85313,1911
"b'000005'","b'-0.48 < CountDeclMethodPrivate <= 0.125 & 0.66 < CountDeclClass <= 1.13'","b'target = 0'",0.30938,693,0.29866,669,0.96537,0.03473,1.13157,5.23078e-10,0.85313,1911
"b'000006'","b'CountOutput_Mean <= 1.86'","b'target = 0'",0.19866,445,0.19018,426,0.9573,0.0207,1.12211,9.7026e-15,0.85313,1911
"b'000007'","b'0.14 < CountDeclInstanceVariable <= 1.32'","b'target = 0'",0.16607,372,0.15804,354,0.95161,0.01636,1.11544,6.37099e-11,0.85313,1911
"b'000008'","b'Added_lines <= -2.5'","b'target = 0'",0.12232,274,0.11607,260,0.94891,0.01172,1.11227,1.00089e-07,0.85313,1911
"b'000009'","b'-2.5 < Added_lines <= 32.5'","b'target = 0'",0.31964,716,0.30312,679,0.94832,0.03043,1.11159,4.64731e-21,0.85313,1911
