"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 0.95'","b'target = 0'",0.18527,415,0.18125,406,0.97831,0.02179,1.13663,4.24308e-19,0.86071,1928
"b'000001'","b'RatioCommentToCode > 1.63'","b'target = 0'",0.19464,436,0.18929,424,0.97248,0.02175,1.12985,7.05112e-18,0.86071,1928
"b'000002'","b'0.95 < CountClassCoupled <= 3.5'","b'target = 0'",0.22277,499,0.21652,485,0.97194,0.02478,1.12923,1.71917e-20,0.86071,1928
"b'000003'","b'MaxInheritanceTree <= 1.06'","b'target = 0'",0.22366,501,0.21696,486,0.97006,0.02446,1.12704,8.48261e-20,0.86071,1928
"b'000004'","b'CountDeclMethodPublic <= 1.2'","b'target = 0'",0.19286,432,0.18527,415,0.96065,0.01927,1.11611,7.24097e-14,0.86071,1928
"b'000005'","b'PercentLackOfCohesion <= 4'","b'target = 0'",0.2192,491,0.21027,471,0.95927,0.0216,1.1145,1.91335e-15,0.86071,1928
"b'000006'","b'CountDeclInstanceVariable <= 0.28'","b'target = 0'",0.21429,480,0.20357,456,0.95,0.01913,1.10373,2.53127e-12,0.86071,1928
"b'000007'","b'CountOutput_Mean <= 1.78'","b'target = 0'",0.19866,445,0.18839,422,0.94831,0.0174,1.10178,5.76174e-11,0.86071,1928
"b'000008'","b'-4 < Added_lines <= 25.5'","b'target = 0'",0.31875,714,0.30223,677,0.94818,0.02788,1.10162,1.32332e-18,0.86071,1928
"b'000009'","b'OWN_COMMIT <= 0.15'","b'target = 0'",0.20491,459,0.1942,435,0.94771,0.01783,1.10108,3.57714e-11,0.86071,1928
