CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,4.0,2.0,151.0,1.0,5.0,3.0,24.0,0.0,2.0,3136.0,12.0,2.0,0.0,4.62,0.0,1.0,0.0,0.5,0.0,3.0,6.0,0
0.0,1.0,1.0,0.0,0.0,6.0,1.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,42.0,1.0,4.0,9.0,22.0,0.0,4.0,0.0,11.0,2.0,1.0,2.5,1.0,1.0,0.0,0.5,0.0,3.0,4.0,0
0.0,5.0,1.0,0.0,0.0,8.0,1.0,74.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,4.0,1.0,0.0,0.0,10.0,1.0,59.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,44.0,1.0,2.0,16.0,33.0,0.0,1.0,0.0,4.0,2.0,1.0,1.86,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0
0.0,1.0,1.0,0.0,0.0,5.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0
3.0,0.0,2.0,2.0,1.0,4.0,4.0,90.0,1.0,9.0,3.0,2.0,1.0,1.0,2.0,16.0,2.0,1.0,8.07,1.0,1.0,0.0,0.67,0.0,3.0,4.0,0
0.0,0.0,2.0,0.0,1.0,1.0,2.0,28.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,2.0,1.0,2.4,2.0,1.0,0.0,0.75,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,34.0,2.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,0.0,2.14,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1
