test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
1628,0,3.0,1.0,1.0,5.0,3843.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.6059730587265195,0.39402694127348054
1628,1,3.0,1.0,106.0,5.0,237.0,120.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.643283582065225,0.3567164179347751
1628,2,3.0,1.0,503.0,5.0,237.0,157.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.643283582065225,0.3567164179347751
1628,3,174.0,1.0,1.0,5.0,237.0,187.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5697229723427377,0.4302770276572622
1628,4,3.0,1.0,1.0,5.0,237.0,56.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,24.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5713323856615053,0.42866761433849465
1628,5,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,0.0,4.0,0.6360285261038281,0.3639714738961719
1628,6,3.0,1.0,1.0,5.0,656.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,26.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5697680423891079,0.43023195761089206
1628,7,3.0,1.0,562.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,16.3,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.5832380038161824,0.4167619961838176
1628,8,3.0,1.0,163.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,5.0,0.5,0.0,1.0,5.0,4.0,0.5218782399558737,0.47812176004412626
1628,9,3.0,1.0,1.0,5.0,1612.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,7.0,1.0,5.0,4.0,0.6059730587265195,0.39402694127348054
10,0,0.0,2.0,0.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,5.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,5.0,0.4,0.0,4.0,1.0,4.0,0.682839515681624,0.31716048431837596
10,1,129.0,2.0,0.0,7.0,18.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,0.0,4.0,0.6293465825577186,0.3706534174422814
10,2,0.0,2.0,0.0,7.0,133.0,99.0,0.47,0.0,81.0,2.0,15.0,23.0,1.0,20.1,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,1.0,4.0,0.6284833706939434,0.3715166293060566
10,3,0.0,2.0,64.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,43.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,3.0,0.533333333333333,0.0,4.0,1.0,4.0,0.5663604922751379,0.43363950772486215
10,4,129.0,2.0,0.0,7.0,18.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,6.0,0.533333333333333,0.0,4.0,0.0,4.0,0.688414434716787,0.311585565283213
10,5,0.0,2.0,0.0,7.0,1531.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,24.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,1.0,4.0,0.6020024143622897,0.3979975856377102
10,6,0.0,7.0,0.0,7.0,133.0,5.0,0.47,0.0,81.0,5.0,43.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,2.0,4.0,0.5597666884961936,0.4402333115038064
10,7,0.0,2.0,0.0,7.0,2267.0,5.0,79.39,0.0,81.0,2.0,48.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,0.0,4.0,0.642019374270377,0.357980625729623
10,8,0.0,2.0,413.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,14.5,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,0.0,4.0,0.597858691105658,0.402141308894342
10,9,0.0,2.0,0.0,7.0,1531.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,1.0,4.0,0.5392602702757168,0.46073972972428323
19,0,0.0,1.0,0.0,5.0,186.0,0.0,0.95,0.0,30.0,3.0,0.0,5.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,1.1,0.0,4.0,2.0,3.0,0.5607060612796768,0.43929393872032324
19,1,0.0,1.0,0.0,5.0,3845.0,0.0,0.95,14.0,86.0,3.0,0.0,5.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.666666666666667,0.0,4.0,2.0,3.0,0.524328572539793,0.4756714274602069
19,2,0.0,1.0,0.0,5.0,186.0,0.0,0.95,0.0,86.0,3.0,0.0,5.0,3.0,20.5555555555556,1.0,11.3,1.0,1.0,0.586206896551724,0.0,0.4,0.0,4.0,2.0,3.0,0.6998006018588057,0.3001993981411944
19,3,0.0,1.0,0.0,5.0,3497.0,0.0,234.97,0.0,86.0,3.0,0.0,5.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.666666666666667,0.0,4.0,2.0,3.0,0.5029374558058735,0.4970625441941266
