CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,30.0,75.0,0.54,0.0,97.0,2.0,3.0,18.0,6.0,7.01,0.0,1.0,0.0,0.58,1.0,2.0,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.39,0.0,0.0,0
0.0,12.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,5.0,4.0,0.21,0.0,75.0,1.0,0.0,11.0,2.0,3.06,1.0,1.0,0.0,0.56,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,11.0,0.43,0.0,0.0,3.0,1.0,4.0,4.0,2.08,0.0,1.0,0.0,0.88,0.0,0.0,0
1.0,0.0,2.0,22.0,15.0,0.0,2.0,1.0,0.0,0.0,15.0,0.12,0.0,93.0,1.0,0.0,2.0,1.0,5.88,0.0,1.0,0.0,0.55,1.0,2.0,0
1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,0.42,1.0,50.0,1.0,0.0,4.0,2.0,3.0,2.0,1.0,0.0,0.8,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,0.4,1.0,50.0,2.0,0.0,6.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0
0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.5,0.0,0.0,1.0,1.0,2.0,1.0,3.5,1.0,1.0,0.0,0.65,0.0,1.0,0
0.0,43.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.73,0.0,0.0,1.0,1.0,0.0,1.0,0.43,0.0,0.0,0.0,0.63,0.75,1.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,13.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.08,1.0,1.0,0.0,0.78,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.39,0.0,0.0,4.0,0.0,11.0,1.0,3.8,2.0,2.0,0.0,0.55,0.5,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,13.0,0.23,0.0,30.0,1.0,0.0,5.0,2.0,1.62,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,12.0,20.0,0.25,0.0,83.0,1.0,3.0,27.0,2.0,4.37,0.0,0.0,0.0,0.39,0.9,1.0,1
0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.68,1.0,0.0,0
0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,2.0,0.39,2.0,0.0,2.0,0.0,6.0,1.0,5.0,5.0,5.0,0.0,0.72,1.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,4.0,10.0,0.44,0.0,74.0,1.0,0.0,4.0,3.0,2.25,1.0,1.0,0.0,0.75,1.0,0.0,0
0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.38,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.77,0.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,7.0,0.32,0.0,83.0,1.0,0.0,3.0,2.0,2.44,1.0,1.0,0.0,0.84,0.0,0.0,0
