test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
1628,0,12.0,1.0,2.0,5.0,232.0,0.0,0.68,0.0,100.0,2.0,5.0,16.0,2.0,5.0,1.0,4.0,0.0,1.0,0.6,0.0,0.3,0.0,2.0,3.0,4.0,0.8464576975112383,0.15354230248876163
1628,1,13.0,1.0,2.0,5.0,232.0,0.0,0.68,0.0,100.0,2.0,5.0,17.0,2.0,5.1,1.0,3.9,0.0,1.0,0.6,0.0,0.7,0.0,2.0,3.0,4.0,0.8305925919543795,0.1694074080456205
1628,2,13.0,1.0,4.0,4.0,300.0,0.0,0.48,1.0,88.0,1.0,2.0,18.0,2.0,3.0,0.0,6.3,0.0,1.0,0.7,0.0,0.5,0.0,1.0,4.0,6.0,0.5798539277794725,0.4201460722205275
1628,3,3.0,1.0,1.0,5.0,148.0,0.0,1.05,0.0,76.0,2.0,2.0,7.0,2.0,3.6,0.0,2.5,0.0,1.0,0.4,0.0,0.5,0.0,1.0,2.0,2.0,0.6314440835907822,0.36855591640921775
1628,4,8.0,1.0,8.0,4.0,236.0,0.0,0.55,0.0,90.0,1.0,1.0,9.0,2.0,6.4,1.0,4.8,1.0,1.0,1.0,0.0,0.4,0.0,1.0,4.0,6.0,0.5103664761003437,0.48963352389965625
1628,5,1.0,1.0,8.0,4.0,226.0,0.0,0.54,0.0,100.0,1.0,0.0,15.0,1.0,4.6,0.0,4.9,0.0,0.0,0.8,0.0,0.2,0.0,1.0,4.0,4.0,0.8807023159461934,0.1192976840538066
1628,6,8.0,1.0,3.0,4.0,230.0,0.0,0.6,0.0,70.0,2.0,2.0,13.0,2.0,3.1,0.0,3.8,0.0,1.0,0.7,0.0,0.5,0.0,2.0,5.0,3.0,0.5748346225792678,0.4251653774207322
1628,7,3.0,1.0,1.0,5.0,148.0,0.0,1.04,0.0,76.0,2.0,2.0,7.0,2.0,3.6,0.0,2.5,0.0,1.0,0.4,0.0,0.8,0.0,1.0,2.0,1.0,0.5597079767253861,0.440292023274614
1628,8,0.0,1.0,1.0,4.0,166.0,0.0,1.78,0.0,96.0,1.0,2.0,8.0,3.0,2.2,0.0,0.9,0.0,1.0,0.3,0.0,0.5,0.0,1.0,2.0,1.0,0.8469419347950925,0.1530580652049075
1628,9,0.0,3.0,3.0,7.0,225.0,0.0,0.39,1.0,92.0,1.0,0.0,14.0,1.0,7.4,1.0,3.4,1.0,1.0,1.9,0.0,1.0,0.0,1.0,1.0,2.0,0.7083428823597777,0.2916571176402223
1628,10,1.0,1.0,8.0,4.0,226.0,0.0,0.54,0.0,100.0,1.0,0.0,16.0,1.0,4.6,0.0,4.9,0.0,0.0,0.8,0.0,0.7,0.0,1.0,2.0,5.0,0.9486845262573429,0.05131547374265714
1628,11,8.0,1.0,3.0,4.0,230.0,0.0,0.6,0.0,70.0,2.0,2.0,12.0,2.0,3.1,0.0,4.0,0.0,1.0,0.7,0.0,0.4,0.0,2.0,3.0,3.0,0.5523357465277752,0.44766425347222477
1628,12,0.0,1.0,5.0,1.0,257.0,2.0,1.27,1.0,92.0,1.0,0.0,22.0,1.0,1.6,0.0,10.1,2.0,1.0,0.8,0.0,0.7,0.0,3.0,3.0,5.0,0.7902484624104388,0.20975153758956122
1628,13,0.0,1.0,0.0,1.0,175.0,7.0,0.48,0.0,83.0,1.0,0.0,9.0,1.0,3.8,1.0,3.1,1.0,1.0,0.5,0.0,0.5,0.0,1.0,2.0,2.0,0.8822103777134023,0.11778962228659769
1628,14,2.0,1.0,1.0,5.0,206.0,1.0,0.49,0.0,80.0,2.0,0.0,7.0,1.0,5.0,1.0,5.5,1.0,1.0,1.1,0.0,0.4,0.0,2.0,4.0,2.0,0.7158867819393235,0.2841132180606765
1628,15,2.0,3.0,0.0,7.0,237.0,0.0,0.89,1.0,100.0,1.0,0.0,20.0,1.0,7.8,0.0,6.9,1.0,0.0,0.7,0.0,0.3,0.0,5.0,5.0,5.0,0.7192936572864905,0.2807063427135095
1628,16,0.0,1.0,1.0,4.0,166.0,0.0,1.87,0.0,96.0,1.0,2.0,8.0,3.0,2.2,0.0,0.9,0.0,1.0,0.3,0.0,1.0,0.0,1.0,1.0,1.0,0.8734830057961269,0.12651699420387302
1628,17,1.0,1.0,1.0,6.0,126.0,0.0,0.58,0.0,79.0,2.0,2.0,3.0,2.0,4.6,1.0,4.1,0.0,1.0,1.4,0.0,0.5,0.0,3.0,2.0,4.0,0.7471747134481663,0.2528252865518337
1628,18,1.0,1.0,0.0,5.0,145.0,0.0,0.36,5.0,64.0,1.0,0.0,8.0,2.0,3.5,0.0,5.8,0.0,1.0,0.6,0.0,0.5,0.0,4.0,3.0,4.0,0.7244651175583582,0.2755348824416418
1628,19,7.0,1.0,5.0,3.0,234.0,2.0,0.67,0.0,87.0,1.0,0.0,4.0,3.0,4.2,0.0,2.8,0.0,1.0,0.6,0.0,1.0,0.0,2.0,1.0,2.0,0.7102971131255081,0.28970288687449186
1628,20,7.0,1.0,5.0,3.0,234.0,2.0,0.67,0.0,87.0,1.0,0.0,4.0,3.0,4.2,0.0,2.8,0.0,1.0,0.6,0.0,1.0,0.0,2.0,1.0,2.0,0.7102971131255081,0.28970288687449186
1628,21,1.0,1.0,0.0,9.0,205.0,0.0,6.03,0.0,100.0,1.0,4.0,3.0,1.0,6.3,0.0,0.9,0.0,0.0,0.0,0.0,0.5,0.0,2.0,2.0,4.0,0.8549846037397338,0.14501539626026613
1628,22,0.0,1.0,3.0,3.0,239.0,0.0,0.62,0.0,81.0,2.0,0.0,3.0,2.0,2.7,0.0,3.0,1.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.9394499567973297,0.060550043202670316
1628,23,0.0,1.0,0.0,1.0,175.0,7.0,0.48,0.0,83.0,1.0,0.0,7.0,1.0,3.8,1.0,3.1,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.9285712552703006,0.0714287447296994
