"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MaxInheritanceTree > 3.65'","b'target = 0'",0.20143,424,0.19905,419,0.98821,0.01121,1.05969,3.00287e-09,0.93254,1963
"b'000001'","b'RatioCommentToCode > 1.92'","b'target = 0'",0.19762,416,0.19477,410,0.98558,0.01048,1.05687,3.36877e-08,0.93254,1963
"b'000002'","b'-0.03 < Del_lines <= 0.126'","b'target = 0'",0.8285,1744,0.81568,1717,0.98452,0.04306,1.05574,6.56234e-69,0.93254,1963
"b'000003'","b'0.66 < CountClassCoupled <= 2.28'","b'target = 0'",0.19667,414,0.19287,406,0.98068,0.00947,1.05162,9.34635e-07,0.93254,1963
"b'000004'","b'CountClassCoupled <= 0.66'","b'target = 0'",0.2057,433,0.20143,424,0.97921,0.0096,1.05005,1.16367e-06,0.93254,1963
"b'000005'","b'0.42 < CountDeclMethodProtected <= 1.16'","b'target = 0'",0.21568,454,0.21093,444,0.97797,0.0098,1.04872,1.23064e-06,0.93254,1963
"b'000006'","b'0.83 < AvgCyclomaticModified <= 1.075'","b'target = 0'",0.40143,845,0.39097,823,0.97396,0.01663,1.04442,4.59311e-11,0.93254,1963
"b'000007'","b'-0.007 < CountDeclMethodPrivate <= 0.054'","b'target = 0'",0.70879,1492,0.67886,1429,0.95777,0.01789,1.02706,6.9197e-12,0.93254,1963
"b'000008'","b'0.9852 < AvgEssential <= 1.0082'","b'target = 0'",0.86508,1821,0.81853,1723,0.94618,0.0118,1.01463,1.48786e-08,0.93254,1963
"b'000009'","b'-0.023 < CountDeclClassMethod <= 0.075'","b'target = 0'",0.87316,1838,0.8247,1736,0.9445,0.01045,1.01283,2.30111e-07,0.93254,1963
