"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'16.6 < CountLineComment <= 27'","b'target = 0'",0.28732,612,0.28545,608,0.99346,0.02834,1.11022,3.32251e-29,0.89484,1906
"b'000001'","b'CountClassCoupled <= 0.34'","b'target = 0'",0.21127,450,0.20845,444,0.98667,0.0194,1.10262,4.01667e-17,0.89484,1906
"b'000002'","b'-0.1 < CountDeclInstanceVariable <= 0.79'","b'target = 0'",0.26995,575,0.26573,566,0.98435,0.02416,1.10003,3.79085e-21,0.89484,1906
"b'000003'","b'-0.23 < Del_lines <= 0.71'","b'target = 0'",0.76385,1627,0.75023,1598,0.98218,0.06671,1.0976,9.53272e-104,0.89484,1906
"b'000004'","b'0.34 < CountClassCoupled <= 1.62'","b'target = 0'",0.18216,388,0.17887,381,0.98196,0.01587,1.09736,6.23004e-13,0.89484,1906
"b'000005'","b'PercentLackOfCohesion <= 2'","b'target = 0'",0.23146,493,0.22535,480,0.97363,0.01824,1.08806,2.33642e-13,0.89484,1906
"b'000006'","b'CountDeclInstanceVariable <= -0.1'","b'target = 0'",0.12441,265,0.12113,258,0.97358,0.0098,1.088,3.24026e-07,0.89484,1906
"b'000007'","b'CountLineComment <= 16.6'","b'target = 0'",0.13568,289,0.13192,281,0.97232,0.01051,1.08659,1.43384e-07,0.89484,1906
"b'000008'","b'RatioCommentToCode > 2.42'","b'target = 0'",0.19906,424,0.19249,410,0.96698,0.01436,1.08062,1.57565e-09,0.89484,1906
"b'000009'","b'2 < PercentLackOfCohesion <= 27'","b'target = 0'",0.1662,354,0.16056,342,0.9661,0.01184,1.07964,8.47898e-08,0.89484,1906
