"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.943 < AvgCyclomaticModified <= 1.036 & -0.2 < AvgLineBlank <= 0.02'","b'target = 0'",0.30677,639,0.30629,638,0.99844,0.01911,1.06653,1.30159e-10,0.93615,1950
"b'000001'","b'0 < CountClassCoupled <= 1.74'","b'target = 0'",0.24772,516,0.24724,515,0.99806,0.01534,1.06613,4.10153e-16,0.93615,1950
"b'000002'","b'0.67 < CountDeclInstanceVariable <= 1.82'","b'target = 0'",0.17331,361,0.17283,360,0.99723,0.01059,1.06525,1.25368e-10,0.93615,1950
"b'000003'","b'-0.2 < AvgLineBlank <= 0.02 & 0.99 < CountDeclClass <= 1.066'","b'target = 0'",0.43975,916,0.43831,913,0.99672,0.02664,1.06471,1.17085e-20,0.93615,1950
"b'000004'","b'0.5 < CountDeclMethodProtected <= 1.27'","b'target = 0'",0.19443,405,0.19347,403,0.99506,0.01145,1.06293,7.10314e-11,0.93615,1950
"b'000005'","b'-0.036 < MAJOR_LINE <= 0.036 & 0.99 < CountDeclClass <= 1.066'","b'target = 0'",0.37302,777,0.3711,773,0.99485,0.0219,1.06271,5.48261e-14,0.93615,1950
"b'000006'","b'CountClassCoupled <= 0'","b'target = 0'",0.1517,316,0.15074,314,0.99367,0.00873,1.06144,5.03219e-08,0.93615,1950
"b'000007'","b'-0.115 < Del_lines <= 0.19'","b'target = 0'",0.89246,1859,0.88478,1843,0.99139,0.0493,1.05901,4.79346e-109,0.93615,1950
"b'000008'","b'-0.12 < CountDeclMethodProtected <= 0.5'","b'target = 0'",0.30053,626,0.29621,617,0.98562,0.01487,1.05285,1.15831e-11,0.93615,1950
"b'000009'","b'-0.23 < CountDeclInstanceVariable <= 0.67'","b'target = 0'",0.30725,640,0.30149,628,0.98125,0.01386,1.04818,6.58085e-10,0.93615,1950
