"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.07 < Del_lines <= 0.63'","b'target = 0'",0.782,1668,0.76418,1630,0.97722,0.08154,1.11944,9.60843e-136,0.87295,1862
"b'000001'","b'17.9 < CountLineComment <= 27.2'","b'target = 0'",0.28786,614,0.27707,591,0.96254,0.02579,1.10263,3.54774e-18,0.87295,1862
"b'000002'","b'0.14 < CountClassCoupled <= 1.86'","b'target = 0'",0.23066,492,0.22035,470,0.95528,0.01899,1.09432,6.47684e-12,0.87295,1862
"b'000003'","b'OWN_LINE > 0.97'","b'target = 0'",0.19175,409,0.18143,387,0.94621,0.01405,1.08392,6.59914e-08,0.87295,1862
"b'000004'","b'CountClassCoupled <= 0.14'","b'target = 0'",0.18143,387,0.17112,365,0.94315,0.01274,1.08042,5.91729e-07,0.87295,1862
"b'000005'","b'1.86 < CountClassCoupled <= 3.38'","b'target = 0'",0.19597,418,0.18472,394,0.94258,0.01365,1.07977,2.22558e-07,0.87295,1862
"b'000006'","b'RatioCommentToCode > 2.48'","b'target = 0'",0.19972,426,0.188,401,0.94131,0.01365,1.07832,2.8109e-07,0.87295,1862
"b'000007'","b'3.38 < CountClassCoupled <= 5.86'","b'target = 0'",0.1894,404,0.17815,380,0.94059,0.01281,1.07749,8.58518e-07,0.87295,1862
"b'000008'","b'-0.5 < CountDeclInstanceVariable <= 0.78'","b'target = 0'",0.36756,784,0.34412,734,0.93622,0.02326,1.07248,2.20915e-12,0.87295,1862
"b'000009'","b'-0.104 < MAJOR_LINE <= 0.024'","b'target = 0'",0.53305,1137,0.48992,1045,0.91909,0.02459,1.05285,5.40163e-12,0.87295,1862
