"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.46 < CountClassCoupled <= 1.94 & -0.004 < CountDeclMethodPrivate <= 0.086'","b'target = 0'",0.15686,328,0.15686,328,1,0.0108,1.07396,8.94663e-09,0.93113,1947
"b'000001'","b'0.974 < CountDeclClass <= 1.086 & -0.24 < Del_lines <= 0.65'","b'target = 0'",0.67671,1415,0.67288,1407,0.99435,0.04278,1.06789,3.5252e-10,0.93113,1947
"b'000002'","b'OWN_LINE > 0.946'","b'target = 0'",0.20277,424,0.20134,421,0.99292,0.01253,1.06636,2.01673e-11,0.93113,1947
"b'000003'","b'RatioCommentToCode > 2.075'","b'target = 0'",0.19703,412,0.19512,408,0.99029,0.01166,1.06353,5.14601e-10,0.93113,1947
"b'000004'","b'-0.18 < CountDeclMethodProtected <= 0.295 & 0.974 < CountDeclClass <= 1.086'","b'target = 0'",0.32712,684,0.32233,674,0.98538,0.01774,1.05826,3.72653e-10,0.93113,1947
"b'000005'","b'1.11 < CountInput_Mean <= 2.14'","b'target = 0'",0.21616,452,0.21282,445,0.98451,0.01154,1.05733,7.97385e-09,0.93113,1947
"b'000006'","b'-0.24 < Del_lines <= 0.65'","b'target = 0'",0.84792,1773,0.83357,1743,0.98308,0.04405,1.05579,3.42718e-73,0.93113,1947
"b'000007'","b'-0.004 < CountDeclMethodPrivate <= 0.086 & 0.974 < CountDeclClass <= 1.086'","b'target = 0'",0.59397,1242,0.57867,1210,0.97424,0.0256,1.04629,7.33126e-15,0.93113,1947
"b'000008'","b'0.9965 < AvgEssential <= 1.0415 & 0.974 < CountDeclClass <= 1.086'","b'target = 0'",0.58776,1229,0.57198,1196,0.97315,0.02469,1.04512,1.7408e-13,0.93113,1947
"b'000009'","b'0.93 < AvgCyclomaticModified <= 1.18'","b'target = 0'",0.34051,712,0.33094,692,0.97191,0.01388,1.04379,1.39596e-08,0.93113,1947
